728354,1416.0000,1487.0000,1496.0000,1495.0000,1501.0000,1503.0000,1486.0000,1480.0000,56.1584,22.6045,0.0000,0.0000,2021-06-30 13:59:47
728355,1416.0000,1487.0000,1498.0000,1495.0000,1497.0000,1503.0000,1486.0000,1480.0000,56.1768,22.6146,0.0000,0.0000,2021-06-30 13:59:50
728356,1417.0000,1486.0000,1496.0000,1495.0000,1496.0000,1504.0000,1487.0000,1479.0000,56.1951,22.6045,0.0000,0.0000,2021-06-30 13:59:53
728357,1415.0000,1486.0000,1498.0000,1495.0000,1496.0000,1501.0000,1487.0000,1480.0000,56.2134,22.6045,0.0000,0.0000,2021-06-30 13:59:57
728358,1416.0000,1484.0000,1498.0000,1495.0000,1496.0000,1503.0000,1487.0000,1478.0000,56.2134,22.6045,0.0000,0.0000,2021-06-30 14:00:00
728359,1416.0000,1485.0000,1497.0000,1493.0000,1496.0000,1503.0000,1486.0000,1480.0000,56.2378,22.6045,0.0000,0.0000,2021-06-30 14:00:03
728360,1416.0000,1486.0000,1497.0000,1495.0000,1495.0000,1502.0000,1486.0000,1481.0000,56.2378,22.6045,0.0000,0.0000,2021-06-30 14:00:06
728361,1416.0000,1486.0000,1496.0000,1489.0000,1494.0000,1502.0000,1485.0000,1479.0000,56.2378,22.6045,0.0000,0.0000,2021-06-30 14:00:10
728362,1416.0000,1484.0000,1494.0000,1494.0000,1495.0000,1504.0000,1485.0000,1478.0000,56.2378,22.6045,0.0000,0.0000,2021-06-30 14:00:13
728363,1415.0000,1486.0000,1493.0000,1495.0000,1496.0000,1501.0000,1486.0000,1479.0000,56.2378,22.5843,0.0000,0.0000,2021-06-30 14:00:16
728364,1416.0000,1486.0000,1496.0000,1494.0000,1496.0000,1503.0000,1486.0000,1479.0000,56.2378,22.6045,0.0000,0.0000,2021-06-30 14:00:19
728365,1416.0000,1487.0000,1496.0000,1495.0000,1496.0000,1503.0000,1485.0000,1479.0000,56.2378,22.5843,0.0000,0.0000,2021-06-30 14:00:23
728366,1415.0000,1486.0000,1496.0000,1492.0000,1496.0000,1503.0000,1486.0000,1479.0000,56.2378,22.5843,0.0000,0.0000,2021-06-30 14:00:26
728367,1415.0000,1486.0000,1496.0000,1496.0000,1496.0000,1503.0000,1486.0000,1478.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:00:29
728368,1416.0000,1484.0000,1493.0000,1494.0000,1494.0000,1501.0000,1484.0000,1478.0000,56.2134,22.6045,0.0000,0.0000,2021-06-30 14:00:33
728369,1415.0000,1485.0000,1494.0000,1494.0000,1497.0000,1502.0000,1485.0000,1478.0000,56.2378,22.5843,0.0000,0.0000,2021-06-30 14:00:36
728370,1412.0000,1484.0000,1496.0000,1494.0000,1495.0000,1501.0000,1486.0000,1475.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:00:39
728371,1415.0000,1483.0000,1496.0000,1494.0000,1494.0000,1502.0000,1486.0000,1478.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:00:42
728372,1415.0000,1484.0000,1496.0000,1493.0000,1495.0000,1502.0000,1485.0000,1479.0000,56.2256,22.5743,0.0000,0.0000,2021-06-30 14:00:46
728373,1417.0000,1486.0000,1495.0000,1497.0000,1495.0000,1502.0000,1485.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:00:49
728374,1415.0000,1485.0000,1496.0000,1494.0000,1494.0000,1502.0000,1481.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:00:52
728375,1415.0000,1486.0000,1496.0000,1493.0000,1495.0000,1502.0000,1485.0000,1478.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:00:55
728376,1414.0000,1491.0000,1495.0000,1493.0000,1495.0000,1502.0000,1485.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:00:59
728377,1414.0000,1484.0000,1493.0000,1492.0000,1495.0000,1502.0000,1485.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:02
728378,1414.0000,1485.0000,1494.0000,1492.0000,1495.0000,1501.0000,1485.0000,1481.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:05
728379,1414.0000,1487.0000,1495.0000,1494.0000,1495.0000,1501.0000,1485.0000,1478.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:01:08
728380,1414.0000,1483.0000,1495.0000,1493.0000,1494.0000,1502.0000,1485.0000,1477.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:01:12
728381,1414.0000,1484.0000,1494.0000,1493.0000,1494.0000,1501.0000,1486.0000,1478.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:01:15
728382,1412.0000,1485.0000,1495.0000,1493.0000,1494.0000,1501.0000,1484.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:18
728383,1415.0000,1484.0000,1494.0000,1493.0000,1495.0000,1501.0000,1485.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:21
728384,1414.0000,1484.0000,1495.0000,1493.0000,1494.0000,1501.0000,1483.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:25
728385,1414.0000,1484.0000,1495.0000,1491.0000,1494.0000,1502.0000,1488.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:28
728386,1414.0000,1485.0000,1492.0000,1493.0000,1494.0000,1501.0000,1485.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:31
728387,1415.0000,1482.0000,1495.0000,1493.0000,1494.0000,1501.0000,1483.0000,1478.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:35
728388,1414.0000,1484.0000,1494.0000,1493.0000,1493.0000,1501.0000,1485.0000,1480.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:38
728389,1409.0000,1484.0000,1492.0000,1494.0000,1493.0000,1501.0000,1485.0000,1477.0000,56.2134,22.5843,0.0000,0.0000,2021-06-30 14:01:41
728390,1413.0000,1489.0000,1495.0000,1490.0000,1494.0000,1501.0000,1481.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:44
728391,1414.0000,1485.0000,1494.0000,1491.0000,1494.0000,1500.0000,1484.0000,1477.0000,56.2073,22.5642,0.0000,0.0000,2021-06-30 14:01:48
728392,1413.0000,1485.0000,1494.0000,1492.0000,1494.0000,1500.0000,1484.0000,1476.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:51
728393,1414.0000,1484.0000,1492.0000,1493.0000,1494.0000,1500.0000,1485.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:54
728394,1414.0000,1483.0000,1493.0000,1493.0000,1493.0000,1500.0000,1484.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:01:57
728395,1412.0000,1484.0000,1494.0000,1492.0000,1493.0000,1500.0000,1484.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:00
728396,1412.0000,1483.0000,1494.0000,1492.0000,1494.0000,1500.0000,1483.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:04
728397,1406.0000,1484.0000,1492.0000,1492.0000,1493.0000,1500.0000,1483.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:07
728398,1413.0000,1484.0000,1495.0000,1492.0000,1494.0000,1500.0000,1484.0000,1478.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:10
728399,1412.0000,1484.0000,1494.0000,1492.0000,1493.0000,1500.0000,1484.0000,1476.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:13
728400,1412.0000,1482.0000,1492.0000,1494.0000,1493.0000,1501.0000,1483.0000,1476.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:17
728401,1414.0000,1483.0000,1493.0000,1490.0000,1493.0000,1500.0000,1483.0000,1477.0000,56.2073,22.5743,0.0000,0.0000,2021-06-30 14:02:20
728402,1412.0000,1483.0000,1493.0000,1492.0000,1493.0000,1500.0000,1483.0000,1477.0000,56.2073,22.5642,0.0000,0.0000,2021-06-30 14:02:23
728403,1412.0000,1481.0000,1493.0000,1493.0000,1496.0000,1499.0000,1484.0000,1475.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:26
728404,1413.0000,1481.0000,1493.0000,1488.0000,1493.0000,1501.0000,1483.0000,1477.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:30
728405,1412.0000,1481.0000,1494.0000,1492.0000,1493.0000,1500.0000,1483.0000,1476.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:33
728406,1413.0000,1482.0000,1493.0000,1490.0000,1493.0000,1500.0000,1483.0000,1476.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:36
728407,1416.0000,1483.0000,1493.0000,1490.0000,1493.0000,1499.0000,1483.0000,1476.0000,56.1707,22.5743,0.0000,0.0000,2021-06-30 14:02:39
728408,1412.0000,1481.0000,1492.0000,1492.0000,1493.0000,1501.0000,1483.0000,1476.0000,56.1890,22.5743,0.0000,0.0000,2021-06-30 14:02:43
728409,1413.0000,1482.0000,1491.0000,1492.0000,1493.0000,1499.0000,1482.0000,1476.0000,56.1768,22.5843,0.0000,0.0000,2021-06-30 14:02:46
728410,1412.0000,1484.0000,1493.0000,1491.0000,1493.0000,1499.0000,1482.0000,1476.0000,56.1707,22.5642,0.0000,0.0000,2021-06-30 14:02:49
728411,1413.0000,1483.0000,1492.0000,1492.0000,1492.0000,1500.0000,1479.0000,1476.0000,56.1707,22.5743,0.0000,0.0000,2021-06-30 14:02:52
728412,1413.0000,1483.0000,1493.0000,1491.0000,1492.0000,1499.0000,1483.0000,1476.0000,56.1707,22.5642,0.0000,0.0000,2021-06-30 14:02:56
728413,1412.0000,1482.0000,1492.0000,1493.0000,1492.0000,1499.0000,1483.0000,1476.0000,56.1707,22.5743,0.0000,0.0000,2021-06-30 14:02:59
728414,1412.0000,1483.0000,1493.0000,1492.0000,1492.0000,1499.0000,1482.0000,1476.0000,56.1707,22.5743,0.0000,0.0000,2021-06-30 14:03:02
728415,1413.0000,1483.0000,1492.0000,1491.0000,1492.0000,1499.0000,1482.0000,1477.0000,56.1523,22.5743,0.0000,0.0000,2021-06-30 14:03:06
728416,1412.0000,1482.0000,1492.0000,1489.0000,1491.0000,1499.0000,1482.0000,1476.0000,56.1584,22.5843,0.0000,0.0000,2021-06-30 14:03:09
728417,1412.0000,1480.0000,1492.0000,1492.0000,1492.0000,1499.0000,1482.0000,1475.0000,56.1523,22.5743,0.0000,0.0000,2021-06-30 14:03:12
728418,1412.0000,1482.0000,1492.0000,1491.0000,1492.0000,1499.0000,1481.0000,1474.0000,56.1523,22.5743,0.0000,0.0000,2021-06-30 14:03:15
728419,1414.0000,1482.0000,1492.0000,1491.0000,1492.0000,1499.0000,1482.0000,1477.0000,56.1340,22.5743,0.0000,0.0000,2021-06-30 14:03:18
728420,1412.0000,1482.0000,1492.0000,1490.0000,1493.0000,1497.0000,1481.0000,1476.0000,56.1340,22.5743,0.0000,0.0000,2021-06-30 14:03:22
728421,1412.0000,1483.0000,1492.0000,1490.0000,1492.0000,1498.0000,1482.0000,1478.0000,56.1340,22.5743,0.0000,0.0000,2021-06-30 14:03:25
728422,1411.0000,1482.0000,1492.0000,1489.0000,1491.0000,1500.0000,1482.0000,1475.0000,56.1340,22.5743,0.0000,0.0000,2021-06-30 14:03:28
728423,1412.0000,1482.0000,1491.0000,1490.0000,1496.0000,1500.0000,1482.0000,1475.0000,56.1340,22.5743,0.0000,0.0000,2021-06-30 14:03:31
728424,1412.0000,1484.0000,1490.0000,1491.0000,1492.0000,1498.0000,1482.0000,1475.0000,56.1157,22.5642,0.0000,0.0000,2021-06-30 14:03:35
728425,1412.0000,1482.0000,1490.0000,1490.0000,1492.0000,1499.0000,1481.0000,1475.0000,56.1157,22.5743,0.0000,0.0000,2021-06-30 14:03:38
728426,1414.0000,1482.0000,1489.0000,1490.0000,1492.0000,1499.0000,1482.0000,1475.0000,56.1157,22.5743,0.0000,0.0000,2021-06-30 14:03:41
728427,1413.0000,1481.0000,1492.0000,1490.0000,1492.0000,1498.0000,1481.0000,1475.0000,56.1218,22.5843,0.0000,0.0000,2021-06-30 14:03:44
728428,1411.0000,1480.0000,1492.0000,1490.0000,1491.0000,1498.0000,1481.0000,1475.0000,56.1218,22.5843,0.0000,0.0000,2021-06-30 14:03:48
728429,1412.0000,1481.0000,1493.0000,1491.0000,1492.0000,1498.0000,1482.0000,1475.0000,56.1035,22.5843,0.0000,0.0000,2021-06-30 14:03:51
728430,1411.0000,1480.0000,1492.0000,1489.0000,1494.0000,1498.0000,1481.0000,1475.0000,56.0974,22.5642,0.0000,0.0000,2021-06-30 14:03:54
728431,1411.0000,1483.0000,1491.0000,1490.0000,1491.0000,1498.0000,1481.0000,1475.0000,56.0974,22.5743,0.0000,0.0000,2021-06-30 14:03:58
728432,1412.0000,1480.0000,1491.0000,1490.0000,1491.0000,1498.0000,1481.0000,1475.0000,56.0974,22.5743,0.0000,0.0000,2021-06-30 14:04:01
728433,1410.0000,1481.0000,1493.0000,1490.0000,1491.0000,1498.0000,1481.0000,1474.0000,56.1035,22.5843,0.0000,0.0000,2021-06-30 14:04:04
728434,1411.0000,1481.0000,1491.0000,1490.0000,1491.0000,1497.0000,1480.0000,1475.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:07
728435,1411.0000,1480.0000,1491.0000,1490.0000,1491.0000,1498.0000,1481.0000,1474.0000,56.0974,22.5743,0.0000,0.0000,2021-06-30 14:04:11
728436,1410.0000,1480.0000,1491.0000,1488.0000,1491.0000,1498.0000,1482.0000,1475.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:14
728437,1409.0000,1486.0000,1491.0000,1490.0000,1492.0000,1498.0000,1481.0000,1474.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:17
728438,1409.0000,1480.0000,1491.0000,1491.0000,1491.0000,1498.0000,1481.0000,1474.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:20
728439,1411.0000,1482.0000,1491.0000,1490.0000,1491.0000,1497.0000,1481.0000,1470.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:24
728440,1408.0000,1480.0000,1491.0000,1490.0000,1492.0000,1497.0000,1480.0000,1474.0000,56.0791,22.5743,0.0000,0.0000,2021-06-30 14:04:27
728441,1410.0000,1481.0000,1491.0000,1490.0000,1492.0000,1499.0000,1480.0000,1474.0000,56.0730,22.5843,0.0000,0.0000,2021-06-30 14:04:30
728442,1412.0000,1479.0000,1491.0000,1488.0000,1491.0000,1497.0000,1481.0000,1474.0000,56.0608,22.5743,0.0000,0.0000,2021-06-30 14:04:33
728443,1410.0000,1481.0000,1490.0000,1488.0000,1489.0000,1497.0000,1481.0000,1474.0000,56.0608,22.5743,0.0000,0.0000,2021-06-30 14:04:36
728444,1411.0000,1481.0000,1488.0000,1489.0000,1491.0000,1497.0000,1481.0000,1474.0000,56.0730,22.5843,0.0000,0.0000,2021-06-30 14:04:40
728445,1409.0000,1480.0000,1491.0000,1489.0000,1491.0000,1498.0000,1480.0000,1475.0000,56.0608,22.5743,0.0000,0.0000,2021-06-30 14:04:43
728446,1410.0000,1482.0000,1490.0000,1488.0000,1490.0000,1497.0000,1480.0000,1470.0000,56.0608,22.5743,0.0000,0.0000,2021-06-30 14:04:46
728447,1410.0000,1481.0000,1491.0000,1488.0000,1490.0000,1497.0000,1480.0000,1474.0000,56.0608,22.5743,0.0000,0.0000,2021-06-30 14:04:49
728448,1410.0000,1481.0000,1490.0000,1490.0000,1489.0000,1496.0000,1480.0000,1474.0000,56.0730,22.5843,0.0000,0.0000,2021-06-30 14:04:53
728449,1412.0000,1481.0000,1490.0000,1489.0000,1488.0000,1496.0000,1480.0000,1473.0000,56.0425,22.5743,0.0000,0.0000,2021-06-30 14:04:56
728450,1408.0000,1482.0000,1489.0000,1493.0000,1491.0000,1498.0000,1480.0000,1474.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:04:59
728451,1410.0000,1481.0000,1491.0000,1489.0000,1490.0000,1497.0000,1480.0000,1474.0000,56.0425,22.5743,0.0000,0.0000,2021-06-30 14:05:02
728452,1404.0000,1476.0000,1490.0000,1490.0000,1490.0000,1497.0000,1481.0000,1474.0000,56.0425,22.5743,0.0000,0.0000,2021-06-30 14:05:06
728453,1408.0000,1480.0000,1490.0000,1483.0000,1490.0000,1496.0000,1480.0000,1474.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:09
728454,1408.0000,1480.0000,1489.0000,1489.0000,1490.0000,1497.0000,1481.0000,1474.0000,56.0303,22.5843,0.0000,0.0000,2021-06-30 14:05:12
728455,1410.0000,1480.0000,1490.0000,1488.0000,1490.0000,1497.0000,1480.0000,1473.0000,56.0303,22.5843,0.0000,0.0000,2021-06-30 14:05:15
728456,1410.0000,1480.0000,1488.0000,1491.0000,1490.0000,1498.0000,1479.0000,1474.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:19
728457,1408.0000,1480.0000,1488.0000,1488.0000,1489.0000,1498.0000,1480.0000,1473.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:22
728458,1408.0000,1480.0000,1490.0000,1488.0000,1491.0000,1497.0000,1478.0000,1473.0000,56.0303,22.5843,0.0000,0.0000,2021-06-30 14:05:25
728459,1410.0000,1480.0000,1488.0000,1489.0000,1490.0000,1497.0000,1480.0000,1473.0000,56.0303,22.5843,0.0000,0.0000,2021-06-30 14:05:28
728460,1410.0000,1480.0000,1489.0000,1488.0000,1489.0000,1496.0000,1481.0000,1473.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:32
728461,1410.0000,1480.0000,1489.0000,1488.0000,1490.0000,1496.0000,1480.0000,1473.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:35
728462,1408.0000,1480.0000,1491.0000,1483.0000,1490.0000,1496.0000,1479.0000,1473.0000,56.0120,22.5843,0.0000,0.0000,2021-06-30 14:05:38
728463,1412.0000,1480.0000,1490.0000,1488.0000,1489.0000,1496.0000,1479.0000,1473.0000,56.0181,22.5743,0.0000,0.0000,2021-06-30 14:05:41
728464,1434.0000,1480.0000,1488.0000,1488.0000,1488.0000,1496.0000,1480.0000,1475.0000,55.9998,22.5743,0.0000,0.0000,2021-06-30 14:05:45
728465,1448.0000,1480.0000,1491.0000,1488.0000,1488.0000,1496.0000,1483.0000,1482.0000,56.0120,22.5843,0.0000,0.0000,2021-06-30 14:05:48
728466,1448.0000,1480.0000,1489.0000,1486.0000,1489.0000,1495.0000,1485.0000,1487.0000,55.9998,22.5743,0.0000,0.0000,2021-06-30 14:05:51
728467,1458.0000,1478.0000,1489.0000,1488.0000,1490.0000,1496.0000,1487.0000,1489.0000,55.9998,22.5743,0.0000,0.0000,2021-06-30 14:05:55
728468,1461.0000,1480.0000,1488.0000,1490.0000,1489.0000,1496.0000,1489.0000,1491.0000,55.9998,22.5743,0.0000,0.0000,2021-06-30 14:05:58
728469,1460.0000,1479.0000,1489.0000,1489.0000,1490.0000,1496.0000,1490.0000,1492.0000,56.0120,22.5843,0.0000,0.0000,2021-06-30 14:06:01
728470,1464.0000,1480.0000,1489.0000,1490.0000,1488.0000,1497.0000,1490.0000,1494.0000,55.9937,22.5843,0.0000,0.0000,2021-06-30 14:06:04
728471,1440.0000,1481.0000,1492.0000,1487.0000,1490.0000,1498.0000,1490.0000,1491.0000,55.9875,22.5743,0.0000,0.0000,2021-06-30 14:06:08
728472,1445.0000,1480.0000,1492.0000,1484.0000,1491.0000,1497.0000,1488.0000,1488.0000,55.9937,22.5843,0.0000,0.0000,2021-06-30 14:06:11
728473,1447.0000,1480.0000,1491.0000,1486.0000,1491.0000,1496.0000,1489.0000,1488.0000,55.9937,22.5843,0.0000,0.0000,2021-06-30 14:06:14
728474,1444.0000,1481.0000,1491.0000,1490.0000,1490.0000,1497.0000,1489.0000,1489.0000,55.9937,22.5843,0.0000,0.0000,2021-06-30 14:06:17
728475,1445.0000,1484.0000,1492.0000,1490.0000,1489.0000,1496.0000,1489.0000,1489.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:20
728476,1444.0000,1481.0000,1490.0000,1490.0000,1491.0000,1497.0000,1489.0000,1488.0000,55.9937,22.6045,0.0000,0.0000,2021-06-30 14:06:24
728477,1440.0000,1481.0000,1490.0000,1490.0000,1490.0000,1497.0000,1489.0000,1488.0000,55.9937,22.6045,0.0000,0.0000,2021-06-30 14:06:27
728478,1438.0000,1482.0000,1492.0000,1490.0000,1490.0000,1496.0000,1489.0000,1487.0000,55.9753,22.6045,0.0000,0.0000,2021-06-30 14:06:30
728479,1436.0000,1480.0000,1492.0000,1490.0000,1491.0000,1497.0000,1488.0000,1486.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:33
728480,1434.0000,1482.0000,1493.0000,1490.0000,1491.0000,1498.0000,1488.0000,1486.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:37
728481,1431.0000,1482.0000,1491.0000,1491.0000,1491.0000,1498.0000,1487.0000,1484.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:40
728482,1428.0000,1483.0000,1492.0000,1490.0000,1492.0000,1497.0000,1487.0000,1483.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:43
728483,1427.0000,1478.0000,1492.0000,1490.0000,1492.0000,1497.0000,1484.0000,1482.0000,55.9753,22.5843,0.0000,0.0000,2021-06-30 14:06:46
728484,1422.0000,1482.0000,1492.0000,1491.0000,1491.0000,1497.0000,1486.0000,1481.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:06:50
728485,1419.0000,1482.0000,1492.0000,1488.0000,1490.0000,1497.0000,1486.0000,1479.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:06:53
728486,1416.0000,1482.0000,1492.0000,1490.0000,1490.0000,1497.0000,1484.0000,1480.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:06:56
728487,1411.0000,1479.0000,1491.0000,1492.0000,1492.0000,1496.0000,1484.0000,1477.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:06:59
728488,1408.0000,1481.0000,1491.0000,1490.0000,1491.0000,1497.0000,1481.0000,1476.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:07:03
728489,1404.0000,1482.0000,1491.0000,1491.0000,1490.0000,1496.0000,1481.0000,1474.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:07:06
728490,1401.0000,1480.0000,1491.0000,1492.0000,1491.0000,1497.0000,1479.0000,1472.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:07:09
728491,1397.0000,1481.0000,1492.0000,1489.0000,1490.0000,1497.0000,1480.0000,1470.0000,55.9326,22.5743,0.0000,0.0000,2021-06-30 14:07:12
728492,1394.0000,1481.0000,1488.0000,1490.0000,1491.0000,1495.0000,1479.0000,1468.0000,55.9570,22.5843,0.0000,0.0000,2021-06-30 14:07:16
728493,1388.0000,1481.0000,1490.0000,1489.0000,1489.0000,1499.0000,1478.0000,1468.0000,55.9326,22.5743,0.0000,0.0000,2021-06-30 14:07:19
728494,1385.0000,1480.0000,1489.0000,1491.0000,1491.0000,1496.0000,1478.0000,1466.0000,55.9326,22.5642,0.0000,0.0000,2021-06-30 14:07:22
