728354,1416.0000,1487.0000,1496.0000,1495.0000,1501.0000,1503.0000,1486.0000,1480.0000,56.1584,22.6045,0.0000,0.0000,2021-06-30 13:59:47
728636,1320.0000,1453.0000,1459.0000,1458.0000,1461.0000,1470.0000,1435.0000,1422.0000,54.7424,22.9771,0.0000,0.0000,2021-06-30 14:15:03
728637,1322.0000,1449.0000,1459.0000,1458.0000,1461.0000,1471.0000,1436.0000,1421.0000,54.7058,22.9570,0.0000,0.0000,2021-06-30 14:15:06
728638,1321.0000,1450.0000,1459.0000,1458.0000,1461.0000,1468.0000,1434.0000,1421.0000,54.7058,22.9771,0.0000,0.0000,2021-06-30 14:15:09
728639,1322.0000,1448.0000,1457.0000,1456.0000,1461.0000,1471.0000,1435.0000,1419.0000,54.7058,22.9570,0.0000,0.0000,2021-06-30 14:15:13
728640,1320.0000,1451.0000,1460.0000,1457.0000,1461.0000,1471.0000,1435.0000,1421.0000,54.6875,22.9771,0.0000,0.0000,2021-06-30 14:15:16
728641,1321.0000,1450.0000,1457.0000,1456.0000,1461.0000,1471.0000,1435.0000,1422.0000,54.6875,22.9771,0.0000,0.0000,2021-06-30 14:15:19
728642,1321.0000,1451.0000,1458.0000,1457.0000,1461.0000,1470.0000,1435.0000,1421.0000,54.6631,22.9872,0.0000,0.0000,2021-06-30 14:15:22
728643,1323.0000,1451.0000,1456.0000,1456.0000,1460.0000,1471.0000,1435.0000,1420.0000,54.6509,22.9872,0.0000,0.0000,2021-06-30 14:15:26
728644,1326.0000,1450.0000,1453.0000,1456.0000,1460.0000,1466.0000,1431.0000,1420.0000,54.6509,22.9771,0.0000,0.0000,2021-06-30 14:15:29
728645,1320.0000,1450.0000,1458.0000,1457.0000,1460.0000,1470.0000,1435.0000,1420.0000,54.6326,22.9872,0.0000,0.0000,2021-06-30 14:15:32
728646,1321.0000,1451.0000,1458.0000,1457.0000,1461.0000,1470.0000,1435.0000,1419.0000,54.6326,22.9872,0.0000,0.0000,2021-06-30 14:15:36
728647,1321.0000,1449.0000,1458.0000,1456.0000,1460.0000,1469.0000,1435.0000,1420.0000,54.6143,22.9872,0.0000,0.0000,2021-06-30 14:15:39
728648,1320.0000,1448.0000,1457.0000,1456.0000,1459.0000,1469.0000,1435.0000,1421.0000,54.6143,22.9872,0.0000,0.0000,2021-06-30 14:15:42
728649,1320.0000,1450.0000,1456.0000,1458.0000,1460.0000,1471.0000,1434.0000,1420.0000,54.6021,22.9973,0.0000,0.0000,2021-06-30 14:15:45
728650,1320.0000,1451.0000,1457.0000,1456.0000,1460.0000,1469.0000,1434.0000,1420.0000,54.6021,22.9973,0.0000,0.0000,2021-06-30 14:15:49
728651,1320.0000,1449.0000,1458.0000,1455.0000,1459.0000,1469.0000,1434.0000,1419.0000,54.5837,22.9973,0.0000,0.0000,2021-06-30 14:15:52
728652,1320.0000,1448.0000,1457.0000,1454.0000,1459.0000,1469.0000,1434.0000,1420.0000,54.5837,23.0275,0.0000,0.0000,2021-06-30 14:15:55
728653,1318.0000,1448.0000,1457.0000,1454.0000,1459.0000,1469.0000,1433.0000,1420.0000,54.5837,22.9973,0.0000,0.0000,2021-06-30 14:15:58
728654,1320.0000,1449.0000,1455.0000,1450.0000,1457.0000,1469.0000,1432.0000,1419.0000,54.5654,23.0174,0.0000,0.0000,2021-06-30 14:16:02
728655,1320.0000,1448.0000,1457.0000,1456.0000,1459.0000,1470.0000,1433.0000,1419.0000,54.5654,23.0275,0.0000,0.0000,2021-06-30 14:16:05
728656,1321.0000,1448.0000,1458.0000,1455.0000,1459.0000,1469.0000,1433.0000,1419.0000,54.5532,23.0174,0.0000,0.0000,2021-06-30 14:16:08
728657,1318.0000,1448.0000,1456.0000,1457.0000,1457.0000,1468.0000,1433.0000,1419.0000,54.5349,23.0275,0.0000,0.0000,2021-06-30 14:16:11
728658,1316.0000,1448.0000,1457.0000,1454.0000,1458.0000,1468.0000,1433.0000,1419.0000,54.5349,23.0275,0.0000,0.0000,2021-06-30 14:16:14
728659,1320.0000,1446.0000,1457.0000,1455.0000,1458.0000,1469.0000,1432.0000,1418.0000,54.5166,22.9973,0.0000,0.0000,2021-06-30 14:16:18
728660,1320.0000,1448.0000,1456.0000,1455.0000,1458.0000,1468.0000,1433.0000,1418.0000,54.5166,23.0275,0.0000,0.0000,2021-06-30 14:16:21
728661,1318.0000,1448.0000,1457.0000,1453.0000,1458.0000,1468.0000,1433.0000,1418.0000,54.5227,23.0577,0.0000,0.0000,2021-06-30 14:16:24
728662,1326.0000,1447.0000,1450.0000,1454.0000,1458.0000,1468.0000,1433.0000,1419.0000,54.4983,23.0275,0.0000,0.0000,2021-06-30 14:16:27
728663,1321.0000,1447.0000,1456.0000,1455.0000,1458.0000,1468.0000,1432.0000,1419.0000,54.5044,23.0476,0.0000,0.0000,2021-06-30 14:16:30
728664,1318.0000,1448.0000,1455.0000,1454.0000,1458.0000,1468.0000,1432.0000,1418.0000,54.4983,23.0275,0.0000,0.0000,2021-06-30 14:16:34
728665,1320.0000,1448.0000,1454.0000,1454.0000,1458.0000,1468.0000,1432.0000,1417.0000,54.4678,23.0476,0.0000,0.0000,2021-06-30 14:16:37
728666,1318.0000,1446.0000,1455.0000,1456.0000,1458.0000,1467.0000,1432.0000,1417.0000,54.4678,23.0476,0.0000,0.0000,2021-06-30 14:16:40
728667,1318.0000,1449.0000,1455.0000,1454.0000,1457.0000,1467.0000,1432.0000,1418.0000,54.4678,23.0476,0.0000,0.0000,2021-06-30 14:16:44
728668,1318.0000,1442.0000,1456.0000,1454.0000,1458.0000,1468.0000,1432.0000,1417.0000,54.4495,23.0476,0.0000,0.0000,2021-06-30 14:16:47
728669,1314.0000,1446.0000,1456.0000,1454.0000,1456.0000,1467.0000,1432.0000,1417.0000,54.4495,23.0476,0.0000,0.0000,2021-06-30 14:16:50
728670,1316.0000,1440.0000,1455.0000,1454.0000,1457.0000,1467.0000,1431.0000,1417.0000,54.4373,23.0476,0.0000,0.0000,2021-06-30 14:16:53
728671,1317.0000,1446.0000,1454.0000,1454.0000,1457.0000,1467.0000,1431.0000,1417.0000,54.4373,23.0577,0.0000,0.0000,2021-06-30 14:16:56
728672,1312.0000,1445.0000,1456.0000,1454.0000,1457.0000,1465.0000,1431.0000,1417.0000,54.4373,23.0577,0.0000,0.0000,2021-06-30 14:17:00
728673,1318.0000,1448.0000,1455.0000,1448.0000,1458.0000,1467.0000,1430.0000,1417.0000,54.4189,23.0577,0.0000,0.0000,2021-06-30 14:17:03
728674,1315.0000,1444.0000,1456.0000,1453.0000,1457.0000,1466.0000,1430.0000,1417.0000,54.4189,23.0577,0.0000,0.0000,2021-06-30 14:17:06
728675,1317.0000,1439.0000,1455.0000,1452.0000,1457.0000,1466.0000,1430.0000,1417.0000,54.4006,23.0678,0.0000,0.0000,2021-06-30 14:17:09
728676,1316.0000,1447.0000,1455.0000,1453.0000,1456.0000,1467.0000,1431.0000,1417.0000,54.4189,23.0678,0.0000,0.0000,2021-06-30 14:17:13
728677,1316.0000,1446.0000,1458.0000,1453.0000,1456.0000,1466.0000,1431.0000,1418.0000,54.4006,23.0678,0.0000,0.0000,2021-06-30 14:17:16
728678,1316.0000,1445.0000,1455.0000,1452.0000,1456.0000,1466.0000,1431.0000,1416.0000,54.3823,23.0879,0.0000,0.0000,2021-06-30 14:17:19
728679,1317.0000,1447.0000,1454.0000,1452.0000,1456.0000,1465.0000,1431.0000,1416.0000,54.3762,23.0577,0.0000,0.0000,2021-06-30 14:17:22
728680,1317.0000,1445.0000,1454.0000,1452.0000,1456.0000,1466.0000,1430.0000,1417.0000,54.3579,23.0678,0.0000,0.0000,2021-06-30 14:17:26
728681,1318.0000,1446.0000,1453.0000,1452.0000,1455.0000,1466.0000,1430.0000,1416.0000,54.3579,23.0678,0.0000,0.0000,2021-06-30 14:17:29
728682,1316.0000,1446.0000,1454.0000,1452.0000,1456.0000,1467.0000,1430.0000,1417.0000,54.3396,23.0678,0.0000,0.0000,2021-06-30 14:17:32
728683,1320.0000,1442.0000,1452.0000,1454.0000,1455.0000,1466.0000,1431.0000,1420.0000,54.3457,23.0879,0.0000,0.0000,2021-06-30 14:17:35
728684,1317.0000,1445.0000,1454.0000,1452.0000,1456.0000,1466.0000,1430.0000,1416.0000,54.3335,23.0879,0.0000,0.0000,2021-06-30 14:17:39
728685,1316.0000,1445.0000,1454.0000,1452.0000,1455.0000,1466.0000,1430.0000,1416.0000,54.3213,23.0678,0.0000,0.0000,2021-06-30 14:17:42
728686,1316.0000,1445.0000,1452.0000,1452.0000,1456.0000,1466.0000,1430.0000,1416.0000,54.3335,23.0879,0.0000,0.0000,2021-06-30 14:17:45
728687,1316.0000,1444.0000,1454.0000,1452.0000,1456.0000,1465.0000,1430.0000,1416.0000,54.3152,23.0879,0.0000,0.0000,2021-06-30 14:17:48
728688,1316.0000,1445.0000,1449.0000,1454.0000,1457.0000,1464.0000,1430.0000,1416.0000,54.3152,23.0980,0.0000,0.0000,2021-06-30 14:17:52
728689,1316.0000,1444.0000,1453.0000,1453.0000,1455.0000,1465.0000,1430.0000,1415.0000,54.2969,23.0879,0.0000,0.0000,2021-06-30 14:17:55
728690,1316.0000,1444.0000,1453.0000,1452.0000,1455.0000,1468.0000,1429.0000,1416.0000,54.2969,23.0879,0.0000,0.0000,2021-06-30 14:17:58
728691,1314.0000,1442.0000,1453.0000,1452.0000,1454.0000,1465.0000,1429.0000,1415.0000,54.2969,23.1081,0.0000,0.0000,2021-06-30 14:18:01
728692,1318.0000,1444.0000,1453.0000,1451.0000,1454.0000,1465.0000,1429.0000,1415.0000,54.2786,23.0980,0.0000,0.0000,2021-06-30 14:18:04
728693,1318.0000,1441.0000,1451.0000,1452.0000,1454.0000,1465.0000,1428.0000,1414.0000,54.2786,23.0980,0.0000,0.0000,2021-06-30 14:18:08
728694,1314.0000,1446.0000,1450.0000,1451.0000,1454.0000,1464.0000,1429.0000,1415.0000,54.2847,23.1282,0.0000,0.0000,2021-06-30 14:18:11
728695,1315.0000,1444.0000,1453.0000,1451.0000,1455.0000,1464.0000,1429.0000,1415.0000,54.2603,23.0980,0.0000,0.0000,2021-06-30 14:18:14
728696,1317.0000,1442.0000,1453.0000,1451.0000,1454.0000,1464.0000,1429.0000,1415.0000,54.2603,23.1081,0.0000,0.0000,2021-06-30 14:18:17
728697,1314.0000,1444.0000,1452.0000,1451.0000,1454.0000,1464.0000,1429.0000,1414.0000,54.2419,23.0980,0.0000,0.0000,2021-06-30 14:18:21
728698,1315.0000,1444.0000,1450.0000,1449.0000,1454.0000,1464.0000,1428.0000,1414.0000,54.2419,23.0980,0.0000,0.0000,2021-06-30 14:18:24
728699,1313.0000,1444.0000,1453.0000,1451.0000,1454.0000,1465.0000,1428.0000,1415.0000,54.2419,23.1081,0.0000,0.0000,2021-06-30 14:18:27
728700,1314.0000,1444.0000,1454.0000,1450.0000,1454.0000,1463.0000,1428.0000,1414.0000,54.2419,23.0980,0.0000,0.0000,2021-06-30 14:18:30
728701,1314.0000,1444.0000,1450.0000,1450.0000,1455.0000,1464.0000,1428.0000,1415.0000,54.2297,23.1282,0.0000,0.0000,2021-06-30 14:18:34
728702,1315.0000,1437.0000,1452.0000,1453.0000,1454.0000,1464.0000,1427.0000,1414.0000,54.2236,23.1081,0.0000,0.0000,2021-06-30 14:18:37
728703,1314.0000,1442.0000,1451.0000,1448.0000,1454.0000,1464.0000,1428.0000,1414.0000,54.2053,23.1081,0.0000,0.0000,2021-06-30 14:18:40
728704,1314.0000,1442.0000,1452.0000,1450.0000,1453.0000,1464.0000,1428.0000,1415.0000,54.2175,23.1282,0.0000,0.0000,2021-06-30 14:18:43
728705,1316.0000,1442.0000,1453.0000,1448.0000,1454.0000,1464.0000,1428.0000,1414.0000,54.1870,23.1081,0.0000,0.0000,2021-06-30 14:18:46
728706,1314.0000,1440.0000,1452.0000,1452.0000,1453.0000,1462.0000,1429.0000,1413.0000,54.1870,23.1081,0.0000,0.0000,2021-06-30 14:18:50
728707,1314.0000,1444.0000,1451.0000,1450.0000,1452.0000,1463.0000,1428.0000,1414.0000,54.1992,23.1282,0.0000,0.0000,2021-06-30 14:18:53
728708,1312.0000,1442.0000,1451.0000,1450.0000,1453.0000,1463.0000,1427.0000,1414.0000,54.1809,23.1282,0.0000,0.0000,2021-06-30 14:18:56
728709,1314.0000,1440.0000,1451.0000,1449.0000,1453.0000,1463.0000,1428.0000,1413.0000,54.1809,23.1282,0.0000,0.0000,2021-06-30 14:18:59
728710,1314.0000,1442.0000,1451.0000,1450.0000,1453.0000,1462.0000,1427.0000,1413.0000,54.1809,23.1383,0.0000,0.0000,2021-06-30 14:19:03
728711,1314.0000,1442.0000,1449.0000,1449.0000,1453.0000,1463.0000,1426.0000,1413.0000,54.1626,23.1383,0.0000,0.0000,2021-06-30 14:19:06
728712,1312.0000,1442.0000,1450.0000,1447.0000,1453.0000,1462.0000,1428.0000,1413.0000,54.1626,23.1383,0.0000,0.0000,2021-06-30 14:19:09
728713,1313.0000,1442.0000,1448.0000,1447.0000,1452.0000,1462.0000,1428.0000,1412.0000,54.1443,23.1383,0.0000,0.0000,2021-06-30 14:19:12
728714,1309.0000,1442.0000,1451.0000,1451.0000,1452.0000,1462.0000,1426.0000,1413.0000,54.1443,23.1383,0.0000,0.0000,2021-06-30 14:19:16
728715,1313.0000,1442.0000,1452.0000,1449.0000,1452.0000,1462.0000,1427.0000,1413.0000,54.1260,23.1383,0.0000,0.0000,2021-06-30 14:19:19
728716,1312.0000,1442.0000,1451.0000,1449.0000,1453.0000,1462.0000,1430.0000,1412.0000,54.1443,23.1383,0.0000,0.0000,2021-06-30 14:19:22
728717,1312.0000,1442.0000,1450.0000,1447.0000,1452.0000,1462.0000,1427.0000,1413.0000,54.1260,23.1383,0.0000,0.0000,2021-06-30 14:19:25
728718,1313.0000,1442.0000,1450.0000,1448.0000,1452.0000,1462.0000,1427.0000,1412.0000,54.1443,23.1584,0.0000,0.0000,2021-06-30 14:19:28
728719,1312.0000,1442.0000,1450.0000,1448.0000,1453.0000,1461.0000,1427.0000,1412.0000,54.1077,23.1584,0.0000,0.0000,2021-06-30 14:19:31
728720,1314.0000,1442.0000,1448.0000,1448.0000,1452.0000,1460.0000,1429.0000,1412.0000,54.1077,23.1383,0.0000,0.0000,2021-06-30 14:19:35
728721,1312.0000,1434.0000,1452.0000,1449.0000,1452.0000,1462.0000,1427.0000,1413.0000,54.1077,23.1584,0.0000,0.0000,2021-06-30 14:19:38
728722,1312.0000,1441.0000,1450.0000,1450.0000,1452.0000,1461.0000,1426.0000,1413.0000,54.1077,23.1584,0.0000,0.0000,2021-06-30 14:19:41
728723,1312.0000,1442.0000,1448.0000,1448.0000,1452.0000,1461.0000,1427.0000,1413.0000,54.0833,23.1584,0.0000,0.0000,2021-06-30 14:19:44
728724,1310.0000,1442.0000,1450.0000,1448.0000,1454.0000,1463.0000,1426.0000,1411.0000,54.0833,23.1584,0.0000,0.0000,2021-06-30 14:19:47
728725,1312.0000,1441.0000,1449.0000,1450.0000,1453.0000,1461.0000,1426.0000,1412.0000,54.0833,23.1584,0.0000,0.0000,2021-06-30 14:19:51
728726,1312.0000,1435.0000,1449.0000,1448.0000,1452.0000,1461.0000,1425.0000,1412.0000,54.0649,23.1383,0.0000,0.0000,2021-06-30 14:19:54
728727,1312.0000,1438.0000,1448.0000,1448.0000,1452.0000,1461.0000,1426.0000,1412.0000,54.0771,23.1685,0.0000,0.0000,2021-06-30 14:19:57
728728,1312.0000,1440.0000,1448.0000,1448.0000,1451.0000,1460.0000,1426.0000,1412.0000,54.0649,23.1584,0.0000,0.0000,2021-06-30 14:20:01
728729,1312.0000,1440.0000,1448.0000,1447.0000,1449.0000,1461.0000,1425.0000,1412.0000,54.0466,23.1584,0.0000,0.0000,2021-06-30 14:20:04
728730,1312.0000,1440.0000,1450.0000,1448.0000,1451.0000,1461.0000,1426.0000,1411.0000,54.0588,23.1685,0.0000,0.0000,2021-06-30 14:20:07
728731,1312.0000,1440.0000,1451.0000,1448.0000,1452.0000,1461.0000,1425.0000,1412.0000,54.0588,23.1685,0.0000,0.0000,2021-06-30 14:20:10
728732,1312.0000,1440.0000,1450.0000,1448.0000,1450.0000,1461.0000,1425.0000,1411.0000,54.0405,23.1685,0.0000,0.0000,2021-06-30 14:20:13
728733,1311.0000,1440.0000,1449.0000,1448.0000,1451.0000,1461.0000,1427.0000,1411.0000,54.0283,23.1584,0.0000,0.0000,2021-06-30 14:20:17
728734,1311.0000,1440.0000,1448.0000,1448.0000,1451.0000,1461.0000,1425.0000,1410.0000,54.0405,23.1685,0.0000,0.0000,2021-06-30 14:20:20
728735,1311.0000,1439.0000,1451.0000,1447.0000,1451.0000,1461.0000,1425.0000,1411.0000,54.0405,23.1786,0.0000,0.0000,2021-06-30 14:20:23
728736,1314.0000,1440.0000,1448.0000,1449.0000,1450.0000,1461.0000,1425.0000,1411.0000,54.0222,23.1685,0.0000,0.0000,2021-06-30 14:20:26
728737,1310.0000,1440.0000,1450.0000,1445.0000,1450.0000,1461.0000,1425.0000,1411.0000,54.0222,23.1987,0.0000,0.0000,2021-06-30 14:20:29
728738,1311.0000,1439.0000,1448.0000,1447.0000,1450.0000,1460.0000,1424.0000,1411.0000,54.0222,23.1786,0.0000,0.0000,2021-06-30 14:20:33
728739,1311.0000,1440.0000,1448.0000,1447.0000,1450.0000,1460.0000,1425.0000,1411.0000,54.0039,23.1685,0.0000,0.0000,2021-06-30 14:20:36
728740,1309.0000,1442.0000,1448.0000,1448.0000,1450.0000,1461.0000,1424.0000,1410.0000,54.0039,23.1786,0.0000,0.0000,2021-06-30 14:20:39
728741,1310.0000,1442.0000,1448.0000,1448.0000,1450.0000,1460.0000,1424.0000,1411.0000,53.9856,23.1685,0.0000,0.0000,2021-06-30 14:20:42
728742,1300.0000,1439.0000,1446.0000,1445.0000,1450.0000,1460.0000,1424.0000,1410.0000,53.9856,23.1786,0.0000,0.0000,2021-06-30 14:20:46
728743,1311.0000,1438.0000,1448.0000,1446.0000,1448.0000,1461.0000,1424.0000,1411.0000,53.9856,23.1987,0.0000,0.0000,2021-06-30 14:20:49
728744,1308.0000,1439.0000,1448.0000,1446.0000,1449.0000,1460.0000,1425.0000,1409.0000,53.9673,23.1987,0.0000,0.0000,2021-06-30 14:20:52
728745,1308.0000,1439.0000,1449.0000,1446.0000,1450.0000,1459.0000,1424.0000,1410.0000,53.9673,23.1987,0.0000,0.0000,2021-06-30 14:20:55
728746,1308.0000,1438.0000,1447.0000,1446.0000,1450.0000,1459.0000,1424.0000,1411.0000,53.9673,23.1987,0.0000,0.0000,2021-06-30 14:20:58
728747,1310.0000,1437.0000,1447.0000,1446.0000,1450.0000,1459.0000,1424.0000,1414.0000,53.9490,23.1987,0.0000,0.0000,2021-06-30 14:21:02
728748,1311.0000,1439.0000,1446.0000,1444.0000,1450.0000,1459.0000,1424.0000,1410.0000,53.9490,23.1987,0.0000,0.0000,2021-06-30 14:21:05
728749,1310.0000,1432.0000,1446.0000,1446.0000,1449.0000,1459.0000,1424.0000,1410.0000,53.9490,23.1786,0.0000,0.0000,2021-06-30 14:21:08
728750,1310.0000,1438.0000,1447.0000,1446.0000,1449.0000,1459.0000,1424.0000,1410.0000,53.9612,23.2088,0.0000,0.0000,2021-06-30 14:21:11
728751,1313.0000,1438.0000,1446.0000,1444.0000,1448.0000,1460.0000,1424.0000,1410.0000,53.9307,23.1987,0.0000,0.0000,2021-06-30 14:21:15
728752,1310.0000,1437.0000,1447.0000,1445.0000,1449.0000,1459.0000,1424.0000,1410.0000,53.9429,23.2088,0.0000,0.0000,2021-06-30 14:21:18
728753,1310.0000,1439.0000,1446.0000,1446.0000,1450.0000,1459.0000,1423.0000,1410.0000,53.9307,23.1987,0.0000,0.0000,2021-06-30 14:21:21
728754,1313.0000,1436.0000,1448.0000,1447.0000,1449.0000,1460.0000,1424.0000,1409.0000,53.9429,23.2088,0.0000,0.0000,2021-06-30 14:21:24
728755,1308.0000,1438.0000,1447.0000,1444.0000,1449.0000,1459.0000,1423.0000,1409.0000,53.9246,23.2088,0.0000,0.0000,2021-06-30 14:21:28
728756,1308.0000,1438.0000,1448.0000,1445.0000,1449.0000,1458.0000,1422.0000,1410.0000,53.9124,23.1987,0.0000,0.0000,2021-06-30 14:21:31
728757,1308.0000,1439.0000,1446.0000,1447.0000,1448.0000,1458.0000,1422.0000,1410.0000,53.9246,23.2088,0.0000,0.0000,2021-06-30 14:21:34
728758,1309.0000,1437.0000,1446.0000,1445.0000,1448.0000,1458.0000,1422.0000,1409.0000,53.9124,23.1987,0.0000,0.0000,2021-06-30 14:21:38
728759,1309.0000,1438.0000,1446.0000,1445.0000,1448.0000,1458.0000,1422.0000,1409.0000,53.9001,23.1987,0.0000,0.0000,2021-06-30 14:21:41
728760,1310.0000,1438.0000,1447.0000,1448.0000,1448.0000,1459.0000,1423.0000,1409.0000,53.9001,23.1987,0.0000,0.0000,2021-06-30 14:21:44
728761,1308.0000,1438.0000,1446.0000,1444.0000,1448.0000,1458.0000,1424.0000,1409.0000,53.9062,23.2088,0.0000,0.0000,2021-06-30 14:21:47
728762,1308.0000,1437.0000,1444.0000,1444.0000,1448.0000,1458.0000,1422.0000,1408.0000,53.8818,23.1987,0.0000,0.0000,2021-06-30 14:21:51
728763,1310.0000,1438.0000,1444.0000,1444.0000,1448.0000,1459.0000,1421.0000,1408.0000,53.8879,23.2189,0.0000,0.0000,2021-06-30 14:21:54
728764,1308.0000,1434.0000,1446.0000,1445.0000,1446.0000,1458.0000,1423.0000,1407.0000,53.8879,23.2088,0.0000,0.0000,2021-06-30 14:21:57
728765,1308.0000,1437.0000,1444.0000,1446.0000,1448.0000,1458.0000,1420.0000,1409.0000,53.8879,23.2088,0.0000,0.0000,2021-06-30 14:22:00
728766,1306.0000,1434.0000,1447.0000,1445.0000,1447.0000,1458.0000,1423.0000,1408.0000,53.8696,23.2088,0.0000,0.0000,2021-06-30 14:22:04
728767,1309.0000,1432.0000,1446.0000,1444.0000,1444.0000,1458.0000,1423.0000,1408.0000,53.8696,23.2189,0.0000,0.0000,2021-06-30 14:22:07
728768,1308.0000,1436.0000,1444.0000,1444.0000,1448.0000,1459.0000,1422.0000,1408.0000,53.8696,23.2088,0.0000,0.0000,2021-06-30 14:22:10
728769,1308.0000,1437.0000,1445.0000,1444.0000,1447.0000,1457.0000,1423.0000,1408.0000,53.8513,23.2088,0.0000,0.0000,2021-06-30 14:22:13
728770,1308.0000,1437.0000,1445.0000,1444.0000,1447.0000,1457.0000,1422.0000,1408.0000,53.8513,23.2189,0.0000,0.0000,2021-06-30 14:22:17
728771,1304.0000,1437.0000,1446.0000,1444.0000,1449.0000,1456.0000,1422.0000,1409.0000,53.8452,23.2390,0.0000,0.0000,2021-06-30 14:22:20
728772,1306.0000,1436.0000,1445.0000,1448.0000,1448.0000,1457.0000,1422.0000,1408.0000,53.8330,23.2189,0.0000,0.0000,2021-06-30 14:22:24
728773,1308.0000,1436.0000,1446.0000,1444.0000,1447.0000,1457.0000,1421.0000,1408.0000,53.8330,23.2189,0.0000,0.0000,2021-06-30 14:22:27
728774,1308.0000,1436.0000,1445.0000,1444.0000,1447.0000,1457.0000,1421.0000,1408.0000,53.8452,23.2390,0.0000,0.0000,2021-06-30 14:22:30
728775,1305.0000,1432.0000,1446.0000,1444.0000,1447.0000,1456.0000,1422.0000,1408.0000,53.8452,23.2390,0.0000,0.0000,2021-06-30 14:22:34
728776,1306.0000,1436.0000,1444.0000,1443.0000,1447.0000,1457.0000,1422.0000,1408.0000,53.8269,23.2390,0.0000,0.0000,2021-06-30 14:22:37
728777,1308.0000,1428.0000,1444.0000,1444.0000,1448.0000,1456.0000,1420.0000,1407.0000,53.8269,23.2390,0.0000,0.0000,2021-06-30 14:22:40
