728354,1416.0000,1487.0000,1496.0000,1495.0000,1501.0000,1503.0000,1486.0000,1480.0000,56.1584,22.6045,0.0000,0.0000,2021-06-30 13:59:47
728778,1308.0000,1436.0000,1444.0000,1444.0000,1448.0000,1456.0000,1420.0000,1407.0000,53.8269,23.2390,0.0000,0.0000,2021-06-30 14:22:44
728779,1306.0000,1436.0000,1444.0000,1442.0000,1447.0000,1456.0000,1421.0000,1407.0000,53.8269,23.2390,0.0000,0.0000,2021-06-30 14:22:47
728780,1305.0000,1434.0000,1444.0000,1444.0000,1447.0000,1456.0000,1421.0000,1408.0000,53.8269,23.2390,0.0000,0.0000,2021-06-30 14:22:50
728781,1310.0000,1435.0000,1444.0000,1442.0000,1445.0000,1457.0000,1421.0000,1411.0000,53.8025,23.2491,0.0000,0.0000,2021-06-30 14:22:53
728782,1308.0000,1436.0000,1444.0000,1443.0000,1447.0000,1456.0000,1421.0000,1407.0000,53.8025,23.2491,0.0000,0.0000,2021-06-30 14:22:57
728783,1308.0000,1435.0000,1442.0000,1444.0000,1446.0000,1457.0000,1421.0000,1406.0000,53.7842,23.2491,0.0000,0.0000,2021-06-30 14:23:00
728784,1307.0000,1436.0000,1444.0000,1440.0000,1447.0000,1457.0000,1420.0000,1406.0000,53.7842,23.2390,0.0000,0.0000,2021-06-30 14:23:03
728785,1309.0000,1433.0000,1445.0000,1443.0000,1446.0000,1455.0000,1421.0000,1406.0000,53.7842,23.2491,0.0000,0.0000,2021-06-30 14:23:07
728786,1308.0000,1436.0000,1446.0000,1443.0000,1446.0000,1456.0000,1420.0000,1408.0000,53.7842,23.2491,0.0000,0.0000,2021-06-30 14:23:10
728787,1307.0000,1436.0000,1444.0000,1443.0000,1446.0000,1457.0000,1421.0000,1407.0000,53.7842,23.2390,0.0000,0.0000,2021-06-30 14:23:13
728788,1306.0000,1435.0000,1444.0000,1443.0000,1445.0000,1455.0000,1420.0000,1407.0000,53.7659,23.2491,0.0000,0.0000,2021-06-30 14:23:16
728789,1305.0000,1436.0000,1445.0000,1444.0000,1446.0000,1456.0000,1420.0000,1407.0000,53.7659,23.2692,0.0000,0.0000,2021-06-30 14:23:20
728790,1307.0000,1434.0000,1444.0000,1444.0000,1446.0000,1455.0000,1420.0000,1406.0000,53.7659,23.2390,0.0000,0.0000,2021-06-30 14:23:23
728791,1299.0000,1435.0000,1444.0000,1440.0000,1446.0000,1456.0000,1420.0000,1406.0000,53.7476,23.2491,0.0000,0.0000,2021-06-30 14:23:26
728792,1309.0000,1434.0000,1444.0000,1443.0000,1446.0000,1457.0000,1420.0000,1406.0000,53.7476,23.2491,0.0000,0.0000,2021-06-30 14:23:30
728793,1299.0000,1436.0000,1444.0000,1442.0000,1446.0000,1455.0000,1420.0000,1406.0000,53.7476,23.2692,0.0000,0.0000,2021-06-30 14:23:33
728794,1307.0000,1435.0000,1443.0000,1444.0000,1445.0000,1454.0000,1421.0000,1406.0000,53.7476,23.2491,0.0000,0.0000,2021-06-30 14:23:36
728795,1307.0000,1434.0000,1445.0000,1442.0000,1445.0000,1456.0000,1419.0000,1406.0000,53.7292,23.2692,0.0000,0.0000,2021-06-30 14:23:39
728796,1304.0000,1434.0000,1443.0000,1442.0000,1446.0000,1455.0000,1421.0000,1406.0000,53.7109,23.2692,0.0000,0.0000,2021-06-30 14:23:43
728797,1304.0000,1435.0000,1443.0000,1443.0000,1446.0000,1454.0000,1420.0000,1406.0000,53.7109,23.2692,0.0000,0.0000,2021-06-30 14:23:46
728798,1306.0000,1432.0000,1443.0000,1442.0000,1445.0000,1456.0000,1420.0000,1407.0000,53.7292,23.2491,0.0000,0.0000,2021-06-30 14:23:49
728799,1305.0000,1432.0000,1444.0000,1442.0000,1446.0000,1455.0000,1420.0000,1406.0000,53.7231,23.2793,0.0000,0.0000,2021-06-30 14:23:53
728800,1308.0000,1429.0000,1443.0000,1442.0000,1445.0000,1455.0000,1420.0000,1406.0000,53.7109,23.2692,0.0000,0.0000,2021-06-30 14:23:56
728801,1306.0000,1428.0000,1442.0000,1442.0000,1445.0000,1455.0000,1420.0000,1406.0000,53.7109,23.2692,0.0000,0.0000,2021-06-30 14:23:59
728802,1305.0000,1434.0000,1442.0000,1442.0000,1445.0000,1455.0000,1419.0000,1406.0000,53.7048,23.2793,0.0000,0.0000,2021-06-30 14:24:02
728803,1305.0000,1432.0000,1436.0000,1441.0000,1445.0000,1455.0000,1420.0000,1406.0000,53.7048,23.2894,0.0000,0.0000,2021-06-30 14:24:05
728804,1304.0000,1433.0000,1440.0000,1441.0000,1444.0000,1454.0000,1420.0000,1405.0000,53.7048,23.2793,0.0000,0.0000,2021-06-30 14:24:09
728805,1306.0000,1436.0000,1442.0000,1442.0000,1445.0000,1455.0000,1419.0000,1405.0000,53.6865,23.2793,0.0000,0.0000,2021-06-30 14:24:12
728806,1304.0000,1432.0000,1440.0000,1436.0000,1445.0000,1454.0000,1419.0000,1404.0000,53.6865,23.2793,0.0000,0.0000,2021-06-30 14:24:15
728807,1306.0000,1433.0000,1442.0000,1438.0000,1444.0000,1455.0000,1419.0000,1405.0000,53.6865,23.2793,0.0000,0.0000,2021-06-30 14:24:18
728808,1306.0000,1434.0000,1442.0000,1441.0000,1444.0000,1455.0000,1419.0000,1405.0000,53.6804,23.2692,0.0000,0.0000,2021-06-30 14:24:22
728809,1305.0000,1434.0000,1444.0000,1441.0000,1445.0000,1455.0000,1419.0000,1405.0000,53.6682,23.2793,0.0000,0.0000,2021-06-30 14:24:25
728810,1304.0000,1432.0000,1443.0000,1439.0000,1445.0000,1457.0000,1419.0000,1405.0000,53.6621,23.2692,0.0000,0.0000,2021-06-30 14:24:28
728811,1304.0000,1433.0000,1442.0000,1441.0000,1444.0000,1454.0000,1419.0000,1405.0000,53.6682,23.2793,0.0000,0.0000,2021-06-30 14:24:31
728812,1304.0000,1432.0000,1443.0000,1440.0000,1444.0000,1454.0000,1419.0000,1405.0000,53.6682,23.2894,0.0000,0.0000,2021-06-30 14:24:35
728813,1304.0000,1433.0000,1441.0000,1440.0000,1444.0000,1455.0000,1418.0000,1406.0000,53.6499,23.2793,0.0000,0.0000,2021-06-30 14:24:38
728814,1304.0000,1434.0000,1442.0000,1440.0000,1443.0000,1454.0000,1418.0000,1405.0000,53.6499,23.2793,0.0000,0.0000,2021-06-30 14:24:41
728815,1305.0000,1432.0000,1441.0000,1441.0000,1444.0000,1455.0000,1419.0000,1404.0000,53.6499,23.2793,0.0000,0.0000,2021-06-30 14:24:44
728816,1304.0000,1432.0000,1441.0000,1441.0000,1444.0000,1454.0000,1421.0000,1405.0000,53.6499,23.2894,0.0000,0.0000,2021-06-30 14:24:48
728817,1304.0000,1432.0000,1441.0000,1441.0000,1443.0000,1454.0000,1419.0000,1405.0000,53.6499,23.2793,0.0000,0.0000,2021-06-30 14:24:51
728818,1310.0000,1432.0000,1441.0000,1440.0000,1443.0000,1452.0000,1418.0000,1404.0000,53.6316,23.2894,0.0000,0.0000,2021-06-30 14:24:54
728819,1305.0000,1433.0000,1440.0000,1441.0000,1444.0000,1453.0000,1418.0000,1404.0000,53.6316,23.2793,0.0000,0.0000,2021-06-30 14:24:58
728820,1304.0000,1432.0000,1442.0000,1440.0000,1444.0000,1454.0000,1418.0000,1404.0000,53.6316,23.2793,0.0000,0.0000,2021-06-30 14:25:01
728821,1305.0000,1433.0000,1447.0000,1440.0000,1445.0000,1453.0000,1418.0000,1405.0000,53.6316,23.2894,0.0000,0.0000,2021-06-30 14:25:04
728822,1304.0000,1432.0000,1442.0000,1441.0000,1444.0000,1453.0000,1418.0000,1404.0000,53.6133,23.2894,0.0000,0.0000,2021-06-30 14:25:07
728823,1305.0000,1432.0000,1441.0000,1441.0000,1443.0000,1452.0000,1418.0000,1404.0000,53.6133,23.2793,0.0000,0.0000,2021-06-30 14:25:11
728824,1305.0000,1434.0000,1439.0000,1440.0000,1444.0000,1454.0000,1415.0000,1404.0000,53.5950,23.3095,0.0000,0.0000,2021-06-30 14:25:14
728825,1305.0000,1433.0000,1440.0000,1438.0000,1443.0000,1454.0000,1417.0000,1405.0000,53.6133,23.3095,0.0000,0.0000,2021-06-30 14:25:17
728826,1305.0000,1432.0000,1440.0000,1440.0000,1445.0000,1452.0000,1418.0000,1404.0000,53.5950,23.3095,0.0000,0.0000,2021-06-30 14:25:20
728827,1302.0000,1432.0000,1441.0000,1440.0000,1444.0000,1453.0000,1417.0000,1404.0000,53.5767,23.3095,0.0000,0.0000,2021-06-30 14:25:23
728828,1304.0000,1432.0000,1440.0000,1440.0000,1443.0000,1453.0000,1417.0000,1404.0000,53.5767,23.3095,0.0000,0.0000,2021-06-30 14:25:27
728829,1305.0000,1432.0000,1441.0000,1440.0000,1443.0000,1453.0000,1417.0000,1407.0000,53.5767,23.2894,0.0000,0.0000,2021-06-30 14:25:30
728830,1305.0000,1434.0000,1439.0000,1440.0000,1442.0000,1453.0000,1418.0000,1404.0000,53.5767,23.3095,0.0000,0.0000,2021-06-30 14:25:33
728831,1305.0000,1432.0000,1441.0000,1440.0000,1443.0000,1452.0000,1418.0000,1404.0000,53.5645,23.2894,0.0000,0.0000,2021-06-30 14:25:36
728832,1304.0000,1432.0000,1439.0000,1440.0000,1442.0000,1452.0000,1417.0000,1403.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:40
728833,1301.0000,1430.0000,1441.0000,1440.0000,1443.0000,1452.0000,1418.0000,1403.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:43
728834,1304.0000,1432.0000,1440.0000,1433.0000,1443.0000,1451.0000,1417.0000,1404.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:46
728835,1304.0000,1431.0000,1440.0000,1437.0000,1443.0000,1452.0000,1417.0000,1403.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:49
728836,1306.0000,1432.0000,1440.0000,1438.0000,1442.0000,1453.0000,1417.0000,1404.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:53
728837,1305.0000,1432.0000,1440.0000,1439.0000,1442.0000,1453.0000,1418.0000,1403.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:56
728838,1296.0000,1430.0000,1436.0000,1439.0000,1442.0000,1453.0000,1417.0000,1400.0000,53.5645,23.3095,0.0000,0.0000,2021-06-30 14:25:59
728839,1304.0000,1432.0000,1441.0000,1439.0000,1442.0000,1451.0000,1417.0000,1403.0000,53.5461,23.3095,0.0000,0.0000,2021-06-30 14:26:02
728840,1306.0000,1430.0000,1440.0000,1439.0000,1442.0000,1452.0000,1416.0000,1403.0000,53.5522,23.3196,0.0000,0.0000,2021-06-30 14:26:06
728841,1300.0000,1432.0000,1440.0000,1439.0000,1442.0000,1451.0000,1416.0000,1403.0000,53.5522,23.3196,0.0000,0.0000,2021-06-30 14:26:09
728842,1301.0000,1431.0000,1441.0000,1438.0000,1443.0000,1452.0000,1416.0000,1403.0000,53.5522,23.3196,0.0000,0.0000,2021-06-30 14:26:12
728843,1302.0000,1428.0000,1438.0000,1437.0000,1442.0000,1452.0000,1416.0000,1403.0000,53.5339,23.3296,0.0000,0.0000,2021-06-30 14:26:15
728844,1300.0000,1430.0000,1440.0000,1438.0000,1442.0000,1452.0000,1416.0000,1402.0000,53.5278,23.3095,0.0000,0.0000,2021-06-30 14:26:19
728845,1302.0000,1431.0000,1442.0000,1439.0000,1442.0000,1452.0000,1417.0000,1403.0000,53.5339,23.3196,0.0000,0.0000,2021-06-30 14:26:22
728846,1302.0000,1432.0000,1439.0000,1439.0000,1442.0000,1452.0000,1418.0000,1403.0000,53.5095,23.3095,0.0000,0.0000,2021-06-30 14:26:25
728847,1300.0000,1429.0000,1438.0000,1440.0000,1443.0000,1453.0000,1417.0000,1403.0000,53.5095,23.3095,0.0000,0.0000,2021-06-30 14:26:29
728848,1301.0000,1432.0000,1439.0000,1438.0000,1442.0000,1452.0000,1419.0000,1403.0000,53.5156,23.3196,0.0000,0.0000,2021-06-30 14:26:32
728849,1306.0000,1432.0000,1440.0000,1438.0000,1443.0000,1452.0000,1416.0000,1404.0000,53.5156,23.3296,0.0000,0.0000,2021-06-30 14:26:35
728850,1304.0000,1431.0000,1436.0000,1439.0000,1442.0000,1451.0000,1416.0000,1403.0000,53.4973,23.3196,0.0000,0.0000,2021-06-30 14:26:38
728851,1303.0000,1432.0000,1440.0000,1438.0000,1441.0000,1450.0000,1416.0000,1402.0000,53.4973,23.3196,0.0000,0.0000,2021-06-30 14:26:42
728852,1301.0000,1432.0000,1440.0000,1432.0000,1441.0000,1451.0000,1416.0000,1402.0000,53.4973,23.3196,0.0000,0.0000,2021-06-30 14:26:45
728853,1300.0000,1430.0000,1439.0000,1438.0000,1441.0000,1452.0000,1416.0000,1402.0000,53.4973,23.3196,0.0000,0.0000,2021-06-30 14:26:48
728854,1302.0000,1431.0000,1439.0000,1440.0000,1441.0000,1451.0000,1417.0000,1402.0000,53.4973,23.3296,0.0000,0.0000,2021-06-30 14:26:51
728855,1303.0000,1429.0000,1440.0000,1438.0000,1440.0000,1451.0000,1416.0000,1402.0000,53.4729,23.3196,0.0000,0.0000,2021-06-30 14:26:54
728856,1304.0000,1430.0000,1437.0000,1438.0000,1441.0000,1451.0000,1417.0000,1403.0000,53.4729,23.3296,0.0000,0.0000,2021-06-30 14:26:58
728857,1305.0000,1430.0000,1437.0000,1438.0000,1440.0000,1451.0000,1416.0000,1401.0000,53.4729,23.3296,0.0000,0.0000,2021-06-30 14:27:01
728858,1302.0000,1430.0000,1440.0000,1436.0000,1441.0000,1451.0000,1416.0000,1403.0000,53.4729,23.3196,0.0000,0.0000,2021-06-30 14:27:04
728859,1300.0000,1430.0000,1439.0000,1439.0000,1442.0000,1451.0000,1415.0000,1402.0000,53.4729,23.3196,0.0000,0.0000,2021-06-30 14:27:08
728860,1302.0000,1429.0000,1439.0000,1437.0000,1440.0000,1451.0000,1416.0000,1401.0000,53.4729,23.3296,0.0000,0.0000,2021-06-30 14:27:11
728861,1300.0000,1428.0000,1438.0000,1437.0000,1441.0000,1451.0000,1416.0000,1402.0000,53.4607,23.3296,0.0000,0.0000,2021-06-30 14:27:14
728862,1302.0000,1430.0000,1438.0000,1439.0000,1441.0000,1450.0000,1415.0000,1399.0000,53.4607,23.3498,0.0000,0.0000,2021-06-30 14:27:17
728863,1302.0000,1430.0000,1438.0000,1438.0000,1442.0000,1451.0000,1415.0000,1402.0000,53.4424,23.3296,0.0000,0.0000,2021-06-30 14:27:21
728864,1298.0000,1429.0000,1438.0000,1437.0000,1440.0000,1450.0000,1414.0000,1402.0000,53.4607,23.3196,0.0000,0.0000,2021-06-30 14:27:24
728865,1302.0000,1428.0000,1438.0000,1437.0000,1441.0000,1451.0000,1415.0000,1402.0000,53.4607,23.3296,0.0000,0.0000,2021-06-30 14:27:27
728866,1304.0000,1428.0000,1438.0000,1436.0000,1442.0000,1451.0000,1415.0000,1401.0000,53.4607,23.3296,0.0000,0.0000,2021-06-30 14:27:31
728867,1302.0000,1430.0000,1438.0000,1437.0000,1440.0000,1450.0000,1415.0000,1402.0000,53.4424,23.3296,0.0000,0.0000,2021-06-30 14:27:34
728868,1300.0000,1428.0000,1438.0000,1435.0000,1440.0000,1450.0000,1415.0000,1401.0000,53.4424,23.3296,0.0000,0.0000,2021-06-30 14:27:37
728869,1302.0000,1428.0000,1438.0000,1439.0000,1440.0000,1451.0000,1415.0000,1402.0000,53.4424,23.3498,0.0000,0.0000,2021-06-30 14:27:40
728870,1302.0000,1430.0000,1438.0000,1437.0000,1441.0000,1450.0000,1416.0000,1401.0000,53.4241,23.3296,0.0000,0.0000,2021-06-30 14:27:43
728871,1300.0000,1428.0000,1438.0000,1436.0000,1440.0000,1450.0000,1415.0000,1401.0000,53.4241,23.3296,0.0000,0.0000,2021-06-30 14:27:47
728872,1301.0000,1428.0000,1438.0000,1437.0000,1440.0000,1454.0000,1415.0000,1399.0000,53.4241,23.3296,0.0000,0.0000,2021-06-30 14:27:50
728873,1300.0000,1428.0000,1439.0000,1437.0000,1440.0000,1449.0000,1415.0000,1402.0000,53.4241,23.3296,0.0000,0.0000,2021-06-30 14:27:53
728874,1302.0000,1428.0000,1438.0000,1437.0000,1439.0000,1451.0000,1414.0000,1401.0000,53.4241,23.3296,0.0000,0.0000,2021-06-30 14:27:56
728875,1302.0000,1429.0000,1436.0000,1438.0000,1440.0000,1449.0000,1415.0000,1401.0000,53.4058,23.3296,0.0000,0.0000,2021-06-30 14:28:00
728876,1301.0000,1428.0000,1437.0000,1437.0000,1440.0000,1450.0000,1414.0000,1401.0000,53.4058,23.3498,0.0000,0.0000,2021-06-30 14:28:03
728877,1301.0000,1429.0000,1438.0000,1437.0000,1440.0000,1449.0000,1414.0000,1400.0000,53.4058,23.3296,0.0000,0.0000,2021-06-30 14:28:06
728878,1301.0000,1429.0000,1438.0000,1437.0000,1439.0000,1449.0000,1412.0000,1400.0000,53.4058,23.3498,0.0000,0.0000,2021-06-30 14:28:09
728879,1300.0000,1429.0000,1437.0000,1438.0000,1440.0000,1449.0000,1414.0000,1400.0000,53.4058,23.3498,0.0000,0.0000,2021-06-30 14:28:13
728880,1302.0000,1430.0000,1437.0000,1438.0000,1441.0000,1450.0000,1414.0000,1401.0000,53.3875,23.3296,0.0000,0.0000,2021-06-30 14:28:16
728881,1300.0000,1428.0000,1436.0000,1437.0000,1439.0000,1450.0000,1413.0000,1401.0000,53.4058,23.3498,0.0000,0.0000,2021-06-30 14:28:19
728882,1300.0000,1429.0000,1436.0000,1436.0000,1440.0000,1448.0000,1414.0000,1400.0000,53.3875,23.3498,0.0000,0.0000,2021-06-30 14:28:22
728883,1301.0000,1431.0000,1437.0000,1438.0000,1439.0000,1450.0000,1413.0000,1400.0000,53.3875,23.3498,0.0000,0.0000,2021-06-30 14:28:26
728884,1301.0000,1429.0000,1439.0000,1437.0000,1439.0000,1452.0000,1414.0000,1400.0000,53.3875,23.3498,0.0000,0.0000,2021-06-30 14:28:29
728885,1301.0000,1426.0000,1437.0000,1436.0000,1439.0000,1449.0000,1413.0000,1400.0000,53.3875,23.3498,0.0000,0.0000,2021-06-30 14:28:32
728886,1300.0000,1428.0000,1437.0000,1436.0000,1439.0000,1450.0000,1413.0000,1400.0000,53.3691,23.3498,0.0000,0.0000,2021-06-30 14:28:35
728887,1300.0000,1425.0000,1437.0000,1435.0000,1440.0000,1449.0000,1414.0000,1400.0000,53.3691,23.3498,0.0000,0.0000,2021-06-30 14:28:39
728888,1301.0000,1428.0000,1437.0000,1436.0000,1440.0000,1449.0000,1414.0000,1400.0000,53.3691,23.3498,0.0000,0.0000,2021-06-30 14:28:42
728889,1300.0000,1430.0000,1436.0000,1437.0000,1439.0000,1449.0000,1414.0000,1400.0000,53.3691,23.3498,0.0000,0.0000,2021-06-30 14:28:45
728890,1294.0000,1429.0000,1437.0000,1434.0000,1438.0000,1449.0000,1412.0000,1400.0000,53.3752,23.3599,0.0000,0.0000,2021-06-30 14:28:48
728891,1300.0000,1428.0000,1437.0000,1434.0000,1438.0000,1448.0000,1414.0000,1400.0000,53.3691,23.3498,0.0000,0.0000,2021-06-30 14:28:52
728892,1300.0000,1428.0000,1435.0000,1437.0000,1439.0000,1447.0000,1413.0000,1400.0000,53.3569,23.3599,0.0000,0.0000,2021-06-30 14:28:55
728893,1300.0000,1428.0000,1437.0000,1436.0000,1439.0000,1449.0000,1415.0000,1400.0000,53.3508,23.3498,0.0000,0.0000,2021-06-30 14:28:58
728894,1300.0000,1428.0000,1438.0000,1435.0000,1438.0000,1449.0000,1412.0000,1400.0000,53.3569,23.3599,0.0000,0.0000,2021-06-30 14:29:02
728895,1300.0000,1429.0000,1437.0000,1436.0000,1439.0000,1449.0000,1414.0000,1400.0000,53.3569,23.3599,0.0000,0.0000,2021-06-30 14:29:05
728896,1300.0000,1428.0000,1437.0000,1436.0000,1439.0000,1448.0000,1414.0000,1400.0000,53.3569,23.3599,0.0000,0.0000,2021-06-30 14:29:08
728897,1300.0000,1429.0000,1436.0000,1430.0000,1439.0000,1448.0000,1413.0000,1400.0000,53.3508,23.3498,0.0000,0.0000,2021-06-30 14:29:11
728898,1298.0000,1429.0000,1437.0000,1435.0000,1439.0000,1449.0000,1412.0000,1399.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:15
728899,1298.0000,1428.0000,1438.0000,1435.0000,1439.0000,1448.0000,1413.0000,1399.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:18
728900,1296.0000,1428.0000,1436.0000,1435.0000,1439.0000,1448.0000,1414.0000,1400.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:21
728901,1300.0000,1428.0000,1438.0000,1434.0000,1439.0000,1448.0000,1414.0000,1398.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:24
728902,1299.0000,1429.0000,1436.0000,1434.0000,1438.0000,1449.0000,1412.0000,1400.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:28
728903,1300.0000,1427.0000,1436.0000,1435.0000,1438.0000,1448.0000,1413.0000,1399.0000,53.3447,23.3699,0.0000,0.0000,2021-06-30 14:29:31
728904,1300.0000,1421.0000,1436.0000,1436.0000,1439.0000,1448.0000,1413.0000,1399.0000,53.3447,23.3599,0.0000,0.0000,2021-06-30 14:29:34
728905,1298.0000,1426.0000,1436.0000,1435.0000,1437.0000,1448.0000,1412.0000,1400.0000,53.3264,23.3599,0.0000,0.0000,2021-06-30 14:29:37
728906,1297.0000,1428.0000,1435.0000,1436.0000,1438.0000,1448.0000,1413.0000,1398.0000,53.3264,23.3599,0.0000,0.0000,2021-06-30 14:29:41
728907,1299.0000,1427.0000,1434.0000,1435.0000,1437.0000,1448.0000,1412.0000,1399.0000,53.3264,23.3699,0.0000,0.0000,2021-06-30 14:29:44
728908,1300.0000,1427.0000,1436.0000,1434.0000,1438.0000,1448.0000,1413.0000,1399.0000,53.3264,23.3599,0.0000,0.0000,2021-06-30 14:29:47
728909,1299.0000,1427.0000,1436.0000,1435.0000,1437.0000,1448.0000,1414.0000,1398.0000,53.3264,23.3599,0.0000,0.0000,2021-06-30 14:29:50
728910,1298.0000,1427.0000,1438.0000,1432.0000,1439.0000,1448.0000,1413.0000,1399.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:29:54
728911,1297.0000,1427.0000,1436.0000,1435.0000,1437.0000,1448.0000,1412.0000,1398.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:29:57
728912,1298.0000,1426.0000,1435.0000,1432.0000,1438.0000,1447.0000,1412.0000,1401.0000,53.3264,23.3699,0.0000,0.0000,2021-06-30 14:30:00
728913,1299.0000,1427.0000,1429.0000,1436.0000,1437.0000,1448.0000,1412.0000,1400.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:30:03
728914,1298.0000,1426.0000,1435.0000,1435.0000,1438.0000,1448.0000,1412.0000,1399.0000,53.3081,23.3599,0.0000,0.0000,2021-06-30 14:30:06
728915,1298.0000,1426.0000,1435.0000,1434.0000,1438.0000,1446.0000,1413.0000,1398.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:30:10
728916,1298.0000,1426.0000,1435.0000,1434.0000,1437.0000,1448.0000,1412.0000,1398.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:30:13
728917,1300.0000,1427.0000,1435.0000,1432.0000,1437.0000,1447.0000,1412.0000,1398.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:30:16
728918,1298.0000,1426.0000,1435.0000,1435.0000,1438.0000,1447.0000,1413.0000,1398.0000,53.3081,23.3599,0.0000,0.0000,2021-06-30 14:30:19
728919,1300.0000,1421.0000,1437.0000,1435.0000,1437.0000,1448.0000,1413.0000,1399.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:23
