728354,1416.0000,1487.0000,1496.0000,1495.0000,1501.0000,1503.0000,1486.0000,1480.0000,56.1584,22.6045,0.0000,0.0000,2021-06-30 13:59:47
728920,1298.0000,1426.0000,1436.0000,1435.0000,1437.0000,1447.0000,1411.0000,1399.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:30:26
728921,1297.0000,1426.0000,1432.0000,1434.0000,1437.0000,1447.0000,1412.0000,1396.0000,53.3081,23.3599,0.0000,0.0000,2021-06-30 14:30:29
728922,1296.0000,1423.0000,1435.0000,1434.0000,1437.0000,1447.0000,1412.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:30:32
728923,1296.0000,1427.0000,1434.0000,1434.0000,1441.0000,1448.0000,1412.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:30:36
728924,1297.0000,1426.0000,1434.0000,1434.0000,1437.0000,1447.0000,1412.0000,1399.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:39
728925,1299.0000,1426.0000,1434.0000,1432.0000,1437.0000,1447.0000,1413.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:42
728926,1298.0000,1424.0000,1436.0000,1435.0000,1437.0000,1446.0000,1413.0000,1398.0000,53.2776,23.3498,0.0000,0.0000,2021-06-30 14:30:45
728927,1298.0000,1427.0000,1435.0000,1434.0000,1438.0000,1447.0000,1410.0000,1397.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:30:49
728928,1298.0000,1428.0000,1435.0000,1434.0000,1437.0000,1447.0000,1411.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:52
728929,1298.0000,1426.0000,1435.0000,1434.0000,1438.0000,1447.0000,1410.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:55
728930,1298.0000,1426.0000,1435.0000,1434.0000,1437.0000,1446.0000,1411.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:30:58
728931,1298.0000,1426.0000,1434.0000,1434.0000,1436.0000,1446.0000,1410.0000,1398.0000,53.3081,23.3699,0.0000,0.0000,2021-06-30 14:31:02
728932,1298.0000,1426.0000,1434.0000,1434.0000,1437.0000,1447.0000,1410.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:05
728933,1296.0000,1426.0000,1434.0000,1434.0000,1437.0000,1447.0000,1411.0000,1399.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:08
728934,1298.0000,1428.0000,1434.0000,1433.0000,1436.0000,1446.0000,1411.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:12
728935,1298.0000,1425.0000,1436.0000,1433.0000,1437.0000,1447.0000,1411.0000,1397.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:15
728936,1296.0000,1426.0000,1437.0000,1433.0000,1438.0000,1446.0000,1411.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:18
728937,1297.0000,1426.0000,1435.0000,1434.0000,1436.0000,1446.0000,1410.0000,1397.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:21
728938,1298.0000,1426.0000,1432.0000,1434.0000,1437.0000,1447.0000,1410.0000,1398.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:25
728939,1299.0000,1421.0000,1433.0000,1434.0000,1436.0000,1447.0000,1411.0000,1397.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:28
728940,1297.0000,1420.0000,1434.0000,1434.0000,1437.0000,1446.0000,1410.0000,1397.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:31
728941,1298.0000,1425.0000,1436.0000,1434.0000,1436.0000,1446.0000,1414.0000,1397.0000,53.2898,23.3699,0.0000,0.0000,2021-06-30 14:31:34
728942,1298.0000,1429.0000,1434.0000,1428.0000,1436.0000,1446.0000,1411.0000,1397.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:38
728943,1298.0000,1424.0000,1434.0000,1432.0000,1437.0000,1446.0000,1413.0000,1398.0000,53.2715,23.3599,0.0000,0.0000,2021-06-30 14:31:41
728944,1298.0000,1425.0000,1434.0000,1433.0000,1436.0000,1445.0000,1409.0000,1397.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:31:44
728945,1296.0000,1426.0000,1434.0000,1434.0000,1436.0000,1446.0000,1412.0000,1399.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:47
728946,1298.0000,1424.0000,1434.0000,1433.0000,1435.0000,1446.0000,1411.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:51
728947,1298.0000,1425.0000,1434.0000,1432.0000,1435.0000,1445.0000,1410.0000,1396.0000,53.2715,23.3599,0.0000,0.0000,2021-06-30 14:31:54
728948,1293.0000,1424.0000,1435.0000,1433.0000,1436.0000,1446.0000,1411.0000,1397.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:31:57
728949,1298.0000,1424.0000,1432.0000,1433.0000,1437.0000,1446.0000,1411.0000,1396.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:32:01
728950,1297.0000,1425.0000,1436.0000,1431.0000,1436.0000,1446.0000,1411.0000,1398.0000,53.2898,23.3599,0.0000,0.0000,2021-06-30 14:32:04
728951,1294.0000,1426.0000,1432.0000,1433.0000,1436.0000,1444.0000,1412.0000,1397.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:32:07
728952,1296.0000,1424.0000,1434.0000,1434.0000,1440.0000,1444.0000,1410.0000,1397.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:32:10
728953,1299.0000,1424.0000,1433.0000,1432.0000,1435.0000,1446.0000,1410.0000,1397.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:32:13
728954,1298.0000,1424.0000,1434.0000,1432.0000,1435.0000,1446.0000,1410.0000,1396.0000,53.2715,23.3599,0.0000,0.0000,2021-06-30 14:32:17
728955,1297.0000,1422.0000,1433.0000,1433.0000,1435.0000,1446.0000,1410.0000,1397.0000,53.2715,23.3901,0.0000,0.0000,2021-06-30 14:32:20
728956,1297.0000,1424.0000,1434.0000,1433.0000,1436.0000,1445.0000,1410.0000,1397.0000,53.2715,23.3699,0.0000,0.0000,2021-06-30 14:32:23
728957,1296.0000,1424.0000,1433.0000,1433.0000,1436.0000,1446.0000,1409.0000,1397.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:26
728958,1296.0000,1425.0000,1432.0000,1433.0000,1435.0000,1445.0000,1410.0000,1396.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:30
728959,1296.0000,1424.0000,1435.0000,1433.0000,1436.0000,1445.0000,1410.0000,1398.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:33
728960,1298.0000,1424.0000,1433.0000,1432.0000,1436.0000,1445.0000,1410.0000,1397.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:36
728961,1296.0000,1425.0000,1433.0000,1432.0000,1435.0000,1445.0000,1410.0000,1397.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:39
728962,1297.0000,1424.0000,1433.0000,1432.0000,1434.0000,1446.0000,1410.0000,1397.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:43
728963,1296.0000,1424.0000,1433.0000,1432.0000,1435.0000,1445.0000,1410.0000,1396.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:46
728964,1296.0000,1426.0000,1434.0000,1432.0000,1436.0000,1445.0000,1410.0000,1397.0000,53.2532,23.3699,0.0000,0.0000,2021-06-30 14:32:49
728965,1296.0000,1426.0000,1433.0000,1430.0000,1436.0000,1445.0000,1410.0000,1399.0000,53.2349,23.3901,0.0000,0.0000,2021-06-30 14:32:52
728966,1296.0000,1425.0000,1433.0000,1430.0000,1434.0000,1445.0000,1410.0000,1396.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:32:56
728967,1297.0000,1425.0000,1431.0000,1430.0000,1435.0000,1444.0000,1410.0000,1396.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:32:59
728968,1298.0000,1425.0000,1433.0000,1432.0000,1435.0000,1445.0000,1411.0000,1396.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:33:02
728969,1296.0000,1424.0000,1432.0000,1432.0000,1435.0000,1445.0000,1410.0000,1392.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:33:05
728970,1297.0000,1424.0000,1433.0000,1433.0000,1435.0000,1445.0000,1412.0000,1396.0000,53.2349,23.3901,0.0000,0.0000,2021-06-30 14:33:09
728971,1299.0000,1424.0000,1432.0000,1432.0000,1434.0000,1445.0000,1410.0000,1396.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:33:12
728972,1295.0000,1422.0000,1432.0000,1432.0000,1438.0000,1444.0000,1410.0000,1396.0000,53.2349,23.3699,0.0000,0.0000,2021-06-30 14:33:15
728973,1296.0000,1425.0000,1432.0000,1432.0000,1435.0000,1445.0000,1408.0000,1395.0000,53.2349,23.3901,0.0000,0.0000,2021-06-30 14:33:18
728974,1294.0000,1424.0000,1432.0000,1431.0000,1435.0000,1444.0000,1410.0000,1398.0000,53.2349,23.3901,0.0000,0.0000,2021-06-30 14:33:21
728975,1298.0000,1424.0000,1429.0000,1431.0000,1433.0000,1445.0000,1409.0000,1396.0000,53.2166,23.3699,0.0000,0.0000,2021-06-30 14:33:25
728976,1296.0000,1426.0000,1433.0000,1432.0000,1436.0000,1445.0000,1409.0000,1396.0000,53.2166,23.3699,0.0000,0.0000,2021-06-30 14:33:28
728977,1296.0000,1424.0000,1432.0000,1432.0000,1432.0000,1446.0000,1409.0000,1396.0000,53.2166,23.3901,0.0000,0.0000,2021-06-30 14:33:31
728978,1296.0000,1423.0000,1433.0000,1432.0000,1435.0000,1444.0000,1409.0000,1396.0000,53.2166,23.3699,0.0000,0.0000,2021-06-30 14:33:34
728979,1299.0000,1424.0000,1433.0000,1431.0000,1435.0000,1444.0000,1408.0000,1396.0000,53.2166,23.3699,0.0000,0.0000,2021-06-30 14:33:38
728980,1296.0000,1423.0000,1433.0000,1430.0000,1433.0000,1444.0000,1408.0000,1395.0000,53.1982,23.3699,0.0000,0.0000,2021-06-30 14:33:41
728981,1296.0000,1424.0000,1432.0000,1431.0000,1435.0000,1446.0000,1409.0000,1396.0000,53.1982,23.3699,0.0000,0.0000,2021-06-30 14:33:44
728982,1296.0000,1423.0000,1432.0000,1429.0000,1436.0000,1446.0000,1410.0000,1396.0000,53.1982,23.3901,0.0000,0.0000,2021-06-30 14:33:47
728983,1296.0000,1423.0000,1433.0000,1434.0000,1435.0000,1444.0000,1409.0000,1397.0000,53.1982,23.3699,0.0000,0.0000,2021-06-30 14:33:50
728984,1295.0000,1424.0000,1433.0000,1432.0000,1437.0000,1444.0000,1410.0000,1396.0000,53.1982,23.3901,0.0000,0.0000,2021-06-30 14:33:54
728985,1296.0000,1422.0000,1431.0000,1432.0000,1434.0000,1444.0000,1409.0000,1396.0000,53.1982,23.3901,0.0000,0.0000,2021-06-30 14:33:57
728986,1297.0000,1424.0000,1430.0000,1431.0000,1434.0000,1445.0000,1409.0000,1395.0000,53.1982,23.3699,0.0000,0.0000,2021-06-30 14:34:00
728987,1296.0000,1426.0000,1430.0000,1431.0000,1434.0000,1444.0000,1409.0000,1396.0000,53.1982,23.3699,0.0000,0.0000,2021-06-30 14:34:03
728988,1296.0000,1422.0000,1432.0000,1432.0000,1434.0000,1445.0000,1409.0000,1396.0000,53.1982,23.3901,0.0000,0.0000,2021-06-30 14:34:07
728989,1296.0000,1423.0000,1432.0000,1432.0000,1435.0000,1444.0000,1409.0000,1395.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:10
728990,1295.0000,1423.0000,1432.0000,1427.0000,1434.0000,1443.0000,1409.0000,1395.0000,53.2104,23.4001,0.0000,0.0000,2021-06-30 14:34:13
728991,1296.0000,1422.0000,1432.0000,1431.0000,1430.0000,1444.0000,1409.0000,1395.0000,53.1982,23.3901,0.0000,0.0000,2021-06-30 14:34:16
728992,1295.0000,1420.0000,1432.0000,1432.0000,1433.0000,1443.0000,1409.0000,1394.0000,53.1799,23.3699,0.0000,0.0000,2021-06-30 14:34:19
728993,1285.0000,1421.0000,1432.0000,1431.0000,1434.0000,1445.0000,1408.0000,1395.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:22
728994,1296.0000,1422.0000,1432.0000,1431.0000,1434.0000,1443.0000,1408.0000,1395.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:26
728995,1295.0000,1424.0000,1432.0000,1431.0000,1434.0000,1444.0000,1409.0000,1395.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:29
728996,1294.0000,1423.0000,1430.0000,1431.0000,1434.0000,1444.0000,1409.0000,1394.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:32
728997,1293.0000,1423.0000,1432.0000,1431.0000,1436.0000,1444.0000,1408.0000,1395.0000,53.1921,23.4001,0.0000,0.0000,2021-06-30 14:34:35
728998,1294.0000,1423.0000,1428.0000,1430.0000,1434.0000,1443.0000,1409.0000,1395.0000,53.1921,23.4203,0.0000,0.0000,2021-06-30 14:34:39
728999,1294.0000,1423.0000,1432.0000,1431.0000,1433.0000,1443.0000,1409.0000,1394.0000,53.1738,23.4001,0.0000,0.0000,2021-06-30 14:34:42
729000,1294.0000,1424.0000,1432.0000,1432.0000,1434.0000,1443.0000,1408.0000,1394.0000,53.1921,23.4001,0.0000,0.0000,2021-06-30 14:34:45
729001,1293.0000,1422.0000,1432.0000,1431.0000,1434.0000,1444.0000,1408.0000,1395.0000,53.1921,23.4001,0.0000,0.0000,2021-06-30 14:34:48
729002,1293.0000,1420.0000,1431.0000,1431.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1799,23.3901,0.0000,0.0000,2021-06-30 14:34:52
729003,1295.0000,1420.0000,1430.0000,1431.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1738,23.4001,0.0000,0.0000,2021-06-30 14:34:55
729004,1294.0000,1422.0000,1431.0000,1430.0000,1433.0000,1443.0000,1408.0000,1395.0000,53.1738,23.4001,0.0000,0.0000,2021-06-30 14:34:58
729005,1295.0000,1415.0000,1431.0000,1430.0000,1434.0000,1444.0000,1408.0000,1395.0000,53.1738,23.4001,0.0000,0.0000,2021-06-30 14:35:01
729006,1294.0000,1422.0000,1430.0000,1431.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1616,23.3901,0.0000,0.0000,2021-06-30 14:35:05
729007,1296.0000,1423.0000,1431.0000,1431.0000,1434.0000,1444.0000,1408.0000,1395.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:08
729008,1298.0000,1423.0000,1431.0000,1431.0000,1433.0000,1443.0000,1408.0000,1395.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:11
729009,1295.0000,1421.0000,1426.0000,1431.0000,1433.0000,1443.0000,1408.0000,1395.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:15
729010,1295.0000,1420.0000,1433.0000,1430.0000,1437.0000,1443.0000,1408.0000,1395.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:18
729011,1295.0000,1421.0000,1430.0000,1430.0000,1433.0000,1443.0000,1408.0000,1395.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:21
729012,1295.0000,1423.0000,1431.0000,1430.0000,1434.0000,1442.0000,1409.0000,1394.0000,53.1555,23.4001,0.0000,0.0000,2021-06-30 14:35:24
729013,1296.0000,1422.0000,1430.0000,1431.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:28
729014,1294.0000,1423.0000,1429.0000,1430.0000,1434.0000,1443.0000,1408.0000,1395.0000,53.1555,23.4203,0.0000,0.0000,2021-06-30 14:35:31
729015,1294.0000,1424.0000,1430.0000,1431.0000,1433.0000,1444.0000,1407.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:34
729016,1295.0000,1422.0000,1431.0000,1431.0000,1433.0000,1439.0000,1408.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:37
729017,1293.0000,1424.0000,1432.0000,1431.0000,1432.0000,1443.0000,1408.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:41
729018,1295.0000,1421.0000,1431.0000,1429.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:44
729019,1296.0000,1422.0000,1431.0000,1430.0000,1434.0000,1443.0000,1408.0000,1394.0000,53.1372,23.4001,0.0000,0.0000,2021-06-30 14:35:47
729020,1294.0000,1421.0000,1432.0000,1430.0000,1433.0000,1443.0000,1407.0000,1394.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:35:50
729021,1294.0000,1422.0000,1431.0000,1430.0000,1434.0000,1444.0000,1407.0000,1394.0000,53.1189,23.4001,0.0000,0.0000,2021-06-30 14:35:54
729022,1294.0000,1422.0000,1431.0000,1431.0000,1433.0000,1442.0000,1408.0000,1394.0000,53.1189,23.4001,0.0000,0.0000,2021-06-30 14:35:57
729023,1294.0000,1422.0000,1430.0000,1429.0000,1433.0000,1443.0000,1408.0000,1394.0000,53.1372,23.4203,0.0000,0.0000,2021-06-30 14:36:00
729024,1292.0000,1422.0000,1431.0000,1432.0000,1433.0000,1442.0000,1406.0000,1395.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:03
729025,1294.0000,1423.0000,1431.0000,1430.0000,1432.0000,1442.0000,1405.0000,1395.0000,53.1189,23.4001,0.0000,0.0000,2021-06-30 14:36:07
729026,1297.0000,1420.0000,1431.0000,1430.0000,1433.0000,1443.0000,1407.0000,1395.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:10
729027,1286.0000,1421.0000,1429.0000,1431.0000,1433.0000,1442.0000,1407.0000,1394.0000,53.1189,23.4001,0.0000,0.0000,2021-06-30 14:36:13
729028,1292.0000,1421.0000,1434.0000,1430.0000,1433.0000,1442.0000,1407.0000,1395.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:17
729029,1294.0000,1422.0000,1430.0000,1430.0000,1434.0000,1442.0000,1408.0000,1396.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:20
729030,1294.0000,1421.0000,1430.0000,1430.0000,1432.0000,1444.0000,1407.0000,1394.0000,53.1189,23.4001,0.0000,0.0000,2021-06-30 14:36:23
729031,1296.0000,1421.0000,1430.0000,1429.0000,1433.0000,1442.0000,1408.0000,1394.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:26
729032,1294.0000,1422.0000,1432.0000,1430.0000,1432.0000,1443.0000,1408.0000,1394.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:36:30
729033,1294.0000,1420.0000,1430.0000,1430.0000,1432.0000,1443.0000,1407.0000,1394.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:33
729034,1293.0000,1422.0000,1424.0000,1429.0000,1431.0000,1441.0000,1406.0000,1392.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:36:36
729035,1293.0000,1414.0000,1428.0000,1430.0000,1434.0000,1442.0000,1407.0000,1394.0000,53.1006,23.4001,0.0000,0.0000,2021-06-30 14:36:39
729036,1292.0000,1421.0000,1430.0000,1429.0000,1431.0000,1441.0000,1407.0000,1393.0000,53.1189,23.4203,0.0000,0.0000,2021-06-30 14:36:43
729037,1292.0000,1421.0000,1430.0000,1430.0000,1431.0000,1442.0000,1407.0000,1393.0000,53.1006,23.4304,0.0000,0.0000,2021-06-30 14:36:46
729038,1296.0000,1421.0000,1430.0000,1428.0000,1431.0000,1443.0000,1407.0000,1394.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:36:49
729039,1292.0000,1421.0000,1429.0000,1428.0000,1432.0000,1442.0000,1406.0000,1394.0000,53.1006,23.4304,0.0000,0.0000,2021-06-30 14:36:52
729040,1294.0000,1420.0000,1430.0000,1429.0000,1432.0000,1443.0000,1406.0000,1393.0000,53.1006,23.4001,0.0000,0.0000,2021-06-30 14:36:55
729041,1291.0000,1421.0000,1430.0000,1430.0000,1432.0000,1442.0000,1410.0000,1394.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:36:59
729042,1294.0000,1420.0000,1428.0000,1429.0000,1432.0000,1441.0000,1407.0000,1395.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:02
729043,1294.0000,1422.0000,1432.0000,1427.0000,1431.0000,1441.0000,1406.0000,1393.0000,53.1006,23.4304,0.0000,0.0000,2021-06-30 14:37:05
729044,1296.0000,1421.0000,1424.0000,1429.0000,1432.0000,1442.0000,1406.0000,1393.0000,53.1006,23.4304,0.0000,0.0000,2021-06-30 14:37:08
729045,1292.0000,1420.0000,1428.0000,1429.0000,1430.0000,1442.0000,1408.0000,1394.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:12
729046,1293.0000,1421.0000,1430.0000,1429.0000,1432.0000,1443.0000,1407.0000,1393.0000,53.1006,23.4001,0.0000,0.0000,2021-06-30 14:37:15
729047,1292.0000,1420.0000,1431.0000,1429.0000,1432.0000,1442.0000,1408.0000,1393.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:18
729048,1294.0000,1421.0000,1429.0000,1428.0000,1433.0000,1442.0000,1406.0000,1393.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:21
729049,1294.0000,1421.0000,1429.0000,1427.0000,1432.0000,1441.0000,1406.0000,1393.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:25
729050,1294.0000,1420.0000,1431.0000,1428.0000,1431.0000,1441.0000,1407.0000,1393.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:28
729051,1294.0000,1421.0000,1429.0000,1430.0000,1432.0000,1441.0000,1406.0000,1393.0000,53.1006,23.4304,0.0000,0.0000,2021-06-30 14:37:32
729052,1294.0000,1421.0000,1429.0000,1429.0000,1431.0000,1441.0000,1406.0000,1393.0000,53.0762,23.4001,0.0000,0.0000,2021-06-30 14:37:36
729053,1293.0000,1421.0000,1430.0000,1428.0000,1432.0000,1440.0000,1406.0000,1393.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:37:39
729054,1289.0000,1421.0000,1431.0000,1429.0000,1432.0000,1443.0000,1406.0000,1393.0000,53.1006,23.4203,0.0000,0.0000,2021-06-30 14:37:43
729055,1294.0000,1421.0000,1431.0000,1430.0000,1432.0000,1441.0000,1406.0000,1392.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:37:46
729056,1294.0000,1414.0000,1429.0000,1426.0000,1432.0000,1440.0000,1406.0000,1393.0000,53.0762,23.4304,0.0000,0.0000,2021-06-30 14:37:49
729057,1293.0000,1419.0000,1428.0000,1428.0000,1430.0000,1442.0000,1406.0000,1392.0000,53.0762,23.4304,0.0000,0.0000,2021-06-30 14:37:53
729058,1294.0000,1420.0000,1429.0000,1428.0000,1430.0000,1441.0000,1406.0000,1392.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:37:57
729059,1291.0000,1416.0000,1429.0000,1429.0000,1431.0000,1441.0000,1406.0000,1396.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:38:00
729060,1289.0000,1420.0000,1429.0000,1428.0000,1431.0000,1441.0000,1406.0000,1393.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:38:03
729061,1293.0000,1421.0000,1429.0000,1426.0000,1431.0000,1441.0000,1407.0000,1394.0000,53.0762,23.4203,0.0000,0.0000,2021-06-30 14:38:07
