1047118,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1432.0000,37.6038,24.0246,0.0000,0.0000,2021-08-11 19:40:01
1047372,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1426.0000,1432.0000,37.4207,24.1051,0.0000,0.0000,2021-08-11 19:53:58
1047373,4094.0000,1411.0000,1421.0000,1421.0000,1419.0000,1422.0000,1425.0000,1431.0000,37.4268,24.0951,0.0000,0.0000,2021-08-11 19:54:01
1047374,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.4329,24.1051,0.0000,0.0000,2021-08-11 19:54:05
1047375,4095.0000,1411.0000,1421.0000,1421.0000,1417.0000,1424.0000,1425.0000,1430.0000,37.4268,24.0951,0.0000,0.0000,2021-08-11 19:54:08
1047376,4094.0000,1411.0000,1421.0000,1425.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.4268,24.0951,0.0000,0.0000,2021-08-11 19:54:12
1047377,4095.0000,1412.0000,1423.0000,1420.0000,1420.0000,1421.0000,1426.0000,1430.0000,37.4390,24.0951,0.0000,0.0000,2021-08-11 19:54:15
1047378,4095.0000,1410.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.4451,24.1051,0.0000,0.0000,2021-08-11 19:54:19
1047379,4094.0000,1405.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.4573,24.0951,0.0000,0.0000,2021-08-11 19:54:22
1047380,4094.0000,1412.0000,1420.0000,1418.0000,1418.0000,1421.0000,1425.0000,1427.0000,37.4390,24.0951,0.0000,0.0000,2021-08-11 19:54:26
1047381,4093.0000,1411.0000,1421.0000,1420.0000,1418.0000,1425.0000,1425.0000,1430.0000,37.4573,24.0951,0.0000,0.0000,2021-08-11 19:54:29
1047382,4094.0000,1417.0000,1418.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.4573,24.0749,0.0000,0.0000,2021-08-11 19:54:32
1047383,4091.0000,1411.0000,1422.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.4756,24.0951,0.0000,0.0000,2021-08-11 19:54:35
1047384,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.4756,24.0951,0.0000,0.0000,2021-08-11 19:54:39
1047385,4094.0000,1411.0000,1421.0000,1422.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.4939,24.0951,0.0000,0.0000,2021-08-11 19:54:42
1047386,4093.0000,1410.0000,1421.0000,1421.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.4939,24.0951,0.0000,0.0000,2021-08-11 19:54:45
1047387,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.5122,24.0749,0.0000,0.0000,2021-08-11 19:54:48
1047388,4094.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.5122,24.0951,0.0000,0.0000,2021-08-11 19:54:52
1047389,4092.0000,1412.0000,1420.0000,1420.0000,1420.0000,1421.0000,1424.0000,1431.0000,37.5183,24.1051,0.0000,0.0000,2021-08-11 19:54:55
1047390,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1429.0000,1431.0000,37.5244,24.0951,0.0000,0.0000,2021-08-11 19:54:58
1047391,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1421.0000,1426.0000,1430.0000,37.5244,24.0951,0.0000,0.0000,2021-08-11 19:55:02
1047392,4095.0000,1411.0000,1420.0000,1419.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.5305,24.1051,0.0000,0.0000,2021-08-11 19:55:05
1047393,4094.0000,1411.0000,1423.0000,1420.0000,1418.0000,1421.0000,1425.0000,1432.0000,37.5305,24.1051,0.0000,0.0000,2021-08-11 19:55:08
1047394,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1420.0000,1425.0000,1431.0000,37.5305,24.1253,0.0000,0.0000,2021-08-11 19:55:11
1047395,4095.0000,1411.0000,1420.0000,1419.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.5488,24.1051,0.0000,0.0000,2021-08-11 19:55:15
1047396,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.5488,24.1051,0.0000,0.0000,2021-08-11 19:55:18
1047397,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,37.5488,24.1354,0.0000,0.0000,2021-08-11 19:55:21
1047398,4095.0000,1414.0000,1420.0000,1420.0000,1420.0000,1422.0000,1426.0000,1431.0000,37.5671,24.1253,0.0000,0.0000,2021-08-11 19:55:24
1047399,4094.0000,1413.0000,1421.0000,1420.0000,1418.0000,1422.0000,1426.0000,1430.0000,37.5671,24.1051,0.0000,0.0000,2021-08-11 19:55:28
1047400,4092.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1431.0000,37.5854,24.1253,0.0000,0.0000,2021-08-11 19:55:31
1047401,4095.0000,1410.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.6038,24.1253,0.0000,0.0000,2021-08-11 19:55:34
1047402,4092.0000,1412.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,37.6038,24.1051,0.0000,0.0000,2021-08-11 19:55:37
1047403,4094.0000,1414.0000,1422.0000,1419.0000,1419.0000,1421.0000,1426.0000,1430.0000,37.6160,24.1051,0.0000,0.0000,2021-08-11 19:55:41
1047404,4092.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,37.6160,24.1051,0.0000,0.0000,2021-08-11 19:55:44
1047405,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.6343,24.1051,0.0000,0.0000,2021-08-11 19:55:47
1047406,4094.0000,1411.0000,1421.0000,1420.0000,1417.0000,1420.0000,1426.0000,1431.0000,37.6343,24.1051,0.0000,0.0000,2021-08-11 19:55:50
1047407,4095.0000,1412.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.6465,24.1253,0.0000,0.0000,2021-08-11 19:55:54
1047408,4094.0000,1412.0000,1421.0000,1419.0000,1418.0000,1422.0000,1426.0000,1431.0000,37.6648,24.1253,0.0000,0.0000,2021-08-11 19:55:57
1047409,4094.0000,1409.0000,1420.0000,1421.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.6831,24.1354,0.0000,0.0000,2021-08-11 19:56:00
1047410,4092.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.6953,24.1354,0.0000,0.0000,2021-08-11 19:56:04
1047411,4094.0000,1409.0000,1421.0000,1422.0000,1418.0000,1420.0000,1425.0000,1431.0000,37.7136,24.1253,0.0000,0.0000,2021-08-11 19:56:07
1047412,4095.0000,1411.0000,1416.0000,1422.0000,1419.0000,1423.0000,1425.0000,1430.0000,37.7136,24.1354,0.0000,0.0000,2021-08-11 19:56:10
1047413,4095.0000,1412.0000,1421.0000,1421.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.7136,24.1354,0.0000,0.0000,2021-08-11 19:56:13
1047414,4094.0000,1412.0000,1422.0000,1420.0000,1419.0000,1422.0000,1423.0000,1430.0000,37.7136,24.1354,0.0000,0.0000,2021-08-11 19:56:17
1047415,4095.0000,1414.0000,1422.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.7136,24.1354,0.0000,0.0000,2021-08-11 19:56:20
1047416,4095.0000,1411.0000,1421.0000,1421.0000,1419.0000,1421.0000,1424.0000,1431.0000,37.7075,24.1454,0.0000,0.0000,2021-08-11 19:56:23
1047417,4094.0000,1411.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.7075,24.1454,0.0000,0.0000,2021-08-11 19:56:27
1047418,4093.0000,1411.0000,1422.0000,1426.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.7075,24.1454,0.0000,0.0000,2021-08-11 19:56:30
1047419,4095.0000,1413.0000,1421.0000,1420.0000,1418.0000,1421.0000,1424.0000,1429.0000,37.7075,24.1656,0.0000,0.0000,2021-08-11 19:56:33
1047420,4094.0000,1412.0000,1420.0000,1420.0000,1419.0000,1420.0000,1425.0000,1431.0000,37.7075,24.1454,0.0000,0.0000,2021-08-11 19:56:36
1047421,4095.0000,1411.0000,1421.0000,1421.0000,1418.0000,1423.0000,1426.0000,1431.0000,37.7075,24.1656,0.0000,0.0000,2021-08-11 19:56:39
1047422,4095.0000,1412.0000,1420.0000,1420.0000,1419.0000,1425.0000,1425.0000,1430.0000,37.7075,24.1656,0.0000,0.0000,2021-08-11 19:56:43
1047423,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1420.0000,1426.0000,1431.0000,37.7258,24.1656,0.0000,0.0000,2021-08-11 19:56:46
1047424,4092.0000,1414.0000,1421.0000,1420.0000,1419.0000,1421.0000,1426.0000,1430.0000,37.7258,24.1756,0.0000,0.0000,2021-08-11 19:56:49
1047425,4095.0000,1411.0000,1422.0000,1422.0000,1420.0000,1422.0000,1425.0000,1428.0000,37.7258,24.1656,0.0000,0.0000,2021-08-11 19:56:52
1047426,4094.0000,1414.0000,1422.0000,1423.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.7258,24.1756,0.0000,0.0000,2021-08-11 19:56:56
1047427,4094.0000,1411.0000,1421.0000,1421.0000,1419.0000,1422.0000,1426.0000,1430.0000,37.7258,24.1756,0.0000,0.0000,2021-08-11 19:56:59
1047428,4095.0000,1413.0000,1416.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.7441,24.1756,0.0000,0.0000,2021-08-11 19:57:02
1047429,4095.0000,1412.0000,1419.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.7502,24.1857,0.0000,0.0000,2021-08-11 19:57:06
1047430,4095.0000,1412.0000,1420.0000,1420.0000,1419.0000,1421.0000,1424.0000,1428.0000,37.7563,24.1756,0.0000,0.0000,2021-08-11 19:57:09
1047431,4091.0000,1411.0000,1421.0000,1417.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.7808,24.1857,0.0000,0.0000,2021-08-11 19:57:12
1047432,4095.0000,1412.0000,1422.0000,1420.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.7991,24.1857,0.0000,0.0000,2021-08-11 19:57:15
1047433,4094.0000,1410.0000,1421.0000,1420.0000,1414.0000,1420.0000,1425.0000,1430.0000,37.7991,24.1857,0.0000,0.0000,2021-08-11 19:57:19
1047434,4094.0000,1412.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.7991,24.1857,0.0000,0.0000,2021-08-11 19:57:22
1047435,4095.0000,1412.0000,1418.0000,1420.0000,1419.0000,1421.0000,1424.0000,1432.0000,37.7991,24.2059,0.0000,0.0000,2021-08-11 19:57:25
1047436,4091.0000,1413.0000,1421.0000,1420.0000,1419.0000,1422.0000,1424.0000,1430.0000,37.7991,24.1857,0.0000,0.0000,2021-08-11 19:57:28
1047437,4095.0000,1411.0000,1421.0000,1420.0000,1418.0000,1422.0000,1424.0000,1430.0000,37.8174,24.2059,0.0000,0.0000,2021-08-11 19:57:32
1047438,4093.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1431.0000,37.8174,24.2059,0.0000,0.0000,2021-08-11 19:57:35
1047439,4095.0000,1412.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1430.0000,37.8357,24.1857,0.0000,0.0000,2021-08-11 19:57:39
1047440,4095.0000,1411.0000,1422.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.8357,24.1857,0.0000,0.0000,2021-08-11 19:57:42
1047441,4095.0000,1410.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.8479,24.2059,0.0000,0.0000,2021-08-11 19:57:46
1047442,4095.0000,1411.0000,1420.0000,1421.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.8479,24.1857,0.0000,0.0000,2021-08-11 19:57:49
1047443,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.8479,24.2059,0.0000,0.0000,2021-08-11 19:57:53
1047444,4095.0000,1409.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.8662,24.2059,0.0000,0.0000,2021-08-11 19:57:57
1047445,4095.0000,1412.0000,1422.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,37.8784,24.1857,0.0000,0.0000,2021-08-11 19:58:00
1047446,4094.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.8967,24.2059,0.0000,0.0000,2021-08-11 19:58:03
1047447,4095.0000,1411.0000,1421.0000,1421.0000,1418.0000,1422.0000,1424.0000,1430.0000,37.8967,24.2059,0.0000,0.0000,2021-08-11 19:58:07
1047448,4095.0000,1411.0000,1421.0000,1419.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.9150,24.2059,0.0000,0.0000,2021-08-11 19:58:10
1047449,4095.0000,1411.0000,1422.0000,1420.0000,1420.0000,1422.0000,1426.0000,1430.0000,37.9333,24.2159,0.0000,0.0000,2021-08-11 19:58:13
1047450,4094.0000,1412.0000,1421.0000,1417.0000,1418.0000,1421.0000,1425.0000,1430.0000,37.9333,24.2059,0.0000,0.0000,2021-08-11 19:58:17
1047451,4095.0000,1412.0000,1422.0000,1422.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.9517,24.2059,0.0000,0.0000,2021-08-11 19:58:20
1047452,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9517,24.2159,0.0000,0.0000,2021-08-11 19:58:23
1047453,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1426.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:26
1047454,4094.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:30
1047455,4092.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:33
1047456,4094.0000,1412.0000,1423.0000,1421.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2059,0.0000,0.0000,2021-08-11 19:58:36
1047457,4094.0000,1411.0000,1421.0000,1419.0000,1418.0000,1421.0000,1426.0000,1429.0000,37.9639,24.2059,0.0000,0.0000,2021-08-11 19:58:40
1047458,4095.0000,1410.0000,1422.0000,1425.0000,1418.0000,1422.0000,1426.0000,1430.0000,37.9822,24.1857,0.0000,0.0000,2021-08-11 19:58:43
1047459,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1418.0000,1424.0000,1430.0000,38.0005,24.1857,0.0000,0.0000,2021-08-11 19:58:46
1047460,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.0188,24.2059,0.0000,0.0000,2021-08-11 19:58:49
1047461,4095.0000,1410.0000,1421.0000,1420.0000,1420.0000,1422.0000,1424.0000,1430.0000,38.0188,24.2059,0.0000,0.0000,2021-08-11 19:58:53
1047462,4094.0000,1413.0000,1422.0000,1421.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:58:56
1047463,4095.0000,1411.0000,1421.0000,1420.0000,1421.0000,1422.0000,1426.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:58:59
1047464,4094.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:59:02
1047465,4093.0000,1408.0000,1421.0000,1420.0000,1419.0000,1421.0000,1424.0000,1430.0000,38.0432,24.2059,0.0000,0.0000,2021-08-11 19:59:06
1047466,4094.0000,1414.0000,1421.0000,1420.0000,1419.0000,1420.0000,1425.0000,1430.0000,38.0737,24.2361,0.0000,0.0000,2021-08-11 19:59:09
1047467,4094.0000,1411.0000,1419.0000,1420.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0615,24.2159,0.0000,0.0000,2021-08-11 19:59:12
1047468,4094.0000,1411.0000,1420.0000,1420.0000,1421.0000,1422.0000,1426.0000,1429.0000,38.0615,24.2059,0.0000,0.0000,2021-08-11 19:59:15
1047469,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1430.0000,38.0798,24.2159,0.0000,0.0000,2021-08-11 19:59:19
1047470,4095.0000,1411.0000,1419.0000,1421.0000,1420.0000,1423.0000,1423.0000,1430.0000,38.0798,24.2159,0.0000,0.0000,2021-08-11 19:59:22
1047471,4095.0000,1412.0000,1421.0000,1419.0000,1420.0000,1421.0000,1425.0000,1429.0000,38.0920,24.2361,0.0000,0.0000,2021-08-11 19:59:25
1047472,4095.0000,1411.0000,1420.0000,1420.0000,1420.0000,1422.0000,1424.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:29
1047473,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1421.0000,1426.0000,1431.0000,38.0920,24.2361,0.0000,0.0000,2021-08-11 19:59:32
1047474,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:36
1047475,4094.0000,1412.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:39
1047476,4095.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:42
1047477,4095.0000,1413.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:45
1047478,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1420.0000,1426.0000,1429.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:49
1047479,4095.0000,1413.0000,1420.0000,1420.0000,1418.0000,1422.0000,1425.0000,1431.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:52
1047480,4095.0000,1411.0000,1423.0000,1421.0000,1419.0000,1423.0000,1424.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:55
1047481,4094.0000,1411.0000,1421.0000,1421.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.1165,24.2764,0.0000,0.0000,2021-08-11 19:59:59
1047482,4095.0000,1414.0000,1420.0000,1420.0000,1417.0000,1423.0000,1424.0000,1430.0000,38.1348,24.2764,0.0000,0.0000,2021-08-11 20:00:02
1047483,4094.0000,1411.0000,1421.0000,1425.0000,1420.0000,1422.0000,1424.0000,1429.0000,38.1470,24.2764,0.0000,0.0000,2021-08-11 20:00:06
1047484,4095.0000,1413.0000,1420.0000,1420.0000,1419.0000,1419.0000,1426.0000,1430.0000,38.1470,24.2764,0.0000,0.0000,2021-08-11 20:00:09
1047485,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.1531,24.2562,0.0000,0.0000,2021-08-11 20:00:12
1047486,4095.0000,1412.0000,1420.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.1714,24.2562,0.0000,0.0000,2021-08-11 20:00:17
1047487,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:20
1047488,4095.0000,1413.0000,1421.0000,1422.0000,1418.0000,1421.0000,1425.0000,1430.0000,38.1714,24.2562,0.0000,0.0000,2021-08-11 20:00:24
1047489,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1427.0000,1429.0000,38.1653,24.2764,0.0000,0.0000,2021-08-11 20:00:27
1047490,4094.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1653,24.2764,0.0000,0.0000,2021-08-11 20:00:30
1047491,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1423.0000,1425.0000,1430.0000,38.1836,24.2864,0.0000,0.0000,2021-08-11 20:00:34
1047492,4095.0000,1411.0000,1420.0000,1420.0000,1422.0000,1422.0000,1426.0000,1430.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:37
1047493,4094.0000,1412.0000,1421.0000,1420.0000,1418.0000,1422.0000,1424.0000,1429.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:40
1047494,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1423.0000,1429.0000,38.1836,24.2864,0.0000,0.0000,2021-08-11 20:00:43
1047495,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:47
1047496,4092.0000,1411.0000,1421.0000,1421.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:50
1047497,4095.0000,1410.0000,1418.0000,1422.0000,1419.0000,1422.0000,1424.0000,1429.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:53
1047498,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:57
